aligned_date,headline,text,section,url
2019-01-01,1919: The Year of the Crack-Up,"Throughout 2019, The New York Times Opinion section will publish an occasional series of essays on the ways in which the events of 1919 shaped the following century. ",Opinion,https://www.nytimes.com/2018/12/31/opinion/1919-america.html
2019-01-01,In Search of Lost Screen Time,"More than three-quarters of all Americans own a smartphone. In 2018 those 253 million Americans spent $1,380 and 1,460 hours on their smartphone and other mobile devices. That’s 91 waking days; cumulatively, that adds up to 370 billion waking American hours and $349 billion.",Opinion,https://www.nytimes.com/2018/12/31/opinion/smartphones-screen-time.html
2019-01-01,"Warren Wells, Star Receiver With a Derailed Career, Dies at 76","Warren Wells, a former wide receiver who became one of the most feared deep threats of the vaunted Oakland Raiders of the late 1960s, but whose career ended after he served a season-long prison sentence, died on Thursday at a hospital in Beaumont, Tex. He was 76.",Obituaries,https://www.nytimes.com/2018/12/31/obituaries/warren-wells-dead.html
2019-01-01,2019: The Year of the Wolves,"In Willa Cather’s novel “My Antonia,” there are two kind Russian farmers named Peter and Pavel who have settled on the Nebraska prairie. On his death bed, Pavel tells the story of how they came to emigrate there.",Opinion,https://www.nytimes.com/2018/12/31/opinion/trump-indictment-2019.html
2019-01-01,Why Trump Reigns as King Cyrus,"The month before the 2018 midterms, a thousand theaters screened “The Trump Prophecy,” a film that tells the story of Mark Taylor, a former firefighter who claims that God told him in 2011 that Donald Trump would be elected president.",Opinion,https://www.nytimes.com/2018/12/31/opinion/trump-evangelicals-cyrus-king.html
2019-01-01,Wanted: A Jets Coach Who Suits Sam Darnold,"FLORHAM PARK, N.J. — A day after the Jets fired Coach Todd Bowles following the team’s season-ending 38-3 loss to the New England Patriots, team chairman and chief executive Christopher Johnson said the franchise will move quickly in finding a replacement.",Sports,https://www.nytimes.com/2018/12/31/sports/jets-coach-sam-darnold.html
2019-01-01,Military Deletes New Year’s Eve Tweet Saying It’s ‘Ready to Drop Something’,The unified command responsible for the United States’ nuclear strike capabilities drew attention on Monday when it tweeted a message and video that threatened the possibility of dropping a bomb.,U.S.,https://www.nytimes.com/2018/12/31/us/strategic-command-bomb-video.html
2019-01-01,Firing of Several Black Coaches Puts N.F.L. Hiring Under Scrutiny,The N.F.L.’s 32 owners made an unexpected announcement after meeting a few weeks ago: The league was strengthening rules that obligate teams to consider minority candidates when hiring coaches and executives in their front offices.,Sports,https://www.nytimes.com/2018/12/31/sports/nfl-black-coaches-fired.html
2019-01-01,Quotation of the Day: Louis C.K. Mocks Parkland School Shooting Survivors in Recent Set,“It’s a shame when you sink so low that your comeback plan is to make fun of school shooting survivors for speaking out.”,Today’s Paper,https://www.nytimes.com/2018/12/31/todayspaper/quotation-of-the-day-louis-ck-mocks-parkland-school-shooting-survivors-in-recent-set.html
2019-01-01,Video on Turkish TV Is Said to Show Khashoggi’s Remains Being Moved,"A Turkish television network broadcast video on Monday showing men with suitcases supposedly containing the remains of Jamal Khashoggi, the dissident writer killed by Saudi agents in October.",World,https://www.nytimes.com/2018/12/31/world/middleeast/khashoggi-video-turkey.html
