aligned_date,headline,text,section,url
2012-08-01,2 Poker Sites Will Forfeit Millions,"WASHINGTON — Two of the world’s largest poker companies agreed to pay hundreds of millions of dollars, some of it to be reimbursed to online gamblers, to settle federal money laundering and fraud charges, the United States attorney for the Southern District of New York said Tuesday.",Business Day,https://www.nytimes.com/2012/08/01/business/2-poker-sites-will-forfeit-731-million.html
2012-08-01,"As Teams Look to the Future, Veterans Pack","By the next time the Philadelphia Phillies play at Citizens Bank Park, all these items and more will be gone from the lockers once belonging to Shane Victorino: a skateboard, a foot massager, a collection of rubber ducks, a plush doll of himself, a Cliff Lee bobblehead, a plastic Phillie Phanatic toy and the record album “Live!” by Bob Marley and the Wailers.",Sports,https://www.nytimes.com/2012/08/01/sports/baseball/victorino-among-veterans-traded-for-prospects.html
2012-08-01,Blackout Continues in India,"The power failure spread across 22 of the country’s 28 states, an area whose population is nearly 700 million, almost 10 percent of the world’s population.",World,https://www.nytimes.com/slideshow/2012/08/01/world/asia/20120801-INDIA.html
2012-08-01,Design and Drama Mark First Day in Apple-Samsung Trial,Apple’s hallowed design process was the topic of the first witnesses the company called in its high-profile court case against Samsung over smartphone patents.,Technology,https://bits.blogs.nytimes.com/2012/07/31/design-and-drama-mark-first-day-in-apple-samsung-trial/
2012-08-01,"In 2013 Races, New York Prepares for ‘Super PAC’ Effect","New York City campaign regulators are girding for a wave of independent spending in local campaigns next year, saying that moneyed interest groups and wealthy individuals are watching the “super PAC” phenomenon in the presidential campaign this year and preparing to adapt it for local use.",New York,https://www.nytimes.com/2012/08/01/nyregion/new-york-city-regulators-prepare-for-super-pacs-effect-on-local-elections.html
2012-08-01,Announcing a Ticket? There’s an App for That,"The Romney campaign said Tuesday that it would reveal its vice-presidential pick not by e-mail, text message or online video, but through a first-of-its kind mobile phone app called “Mitt’s VP.”",U.S.,https://thecaucus.blogs.nytimes.com/2012/07/31/announcing-a-ticket-theres-an-app-for-that/
2012-08-01,"With Brazil as Advocate, Venezuela Joins Trade Bloc","RIO DE JANEIRO — After wrangling over Venezuela’s status for years, Mercosur, the South American trading bloc, admitted the country as its fifth full member on Tuesday, reflecting the influence wielded by Brazil, the region’s powerhouse. ",World,https://www.nytimes.com/2012/08/01/world/americas/mercosur-trade-bloc-admits-venezuela-as-full-member.html
2012-08-01,Central Florida Banned From Postseason in 2 Sports,"The N.C.A.A. handed down stiff penalties against Central Florida on Tuesday, banning it from the postseason next year in football and basketball for its dealings with a man identified by the organization as a recruiter for a sports agent. ",Sports,https://www.nytimes.com/2012/08/01/sports/ncaafootball/central-florida-banned-from-postseason-in-2-sports.html
2012-08-01,The Secret of Our Un-success,"The Wall Street Journal — yes, the WSJ — explains: Government Cutbacks Separate This Expansion From Others. Over at Angry Bear, Spencer shows that private GDP — GDP not including government spending — has risen almost exactly as fast under Obama as during the “Bush Boom”; of course, if government spending hadn’t been falling despite a weak economy, there would have been more jobs, and private spending would have risen faster.",Opinion,https://krugman.blogs.nytimes.com/2012/07/31/the-secret-of-our-un-success/
2012-08-01,Musicians Voice Support for Jailed Russian Punk Group,"As a parade of Western celebrity musicians trek to Moscow, St. Petersburg and other large Russian cities for popular summer shows, many are bringing the Kremlin a striking message of defiance:",Blogs,https://thelede.blogs.nytimes.com/2012/07/31/musicians-voice-support-for-jailed-russian-punk-group/
2012-08-01,"Romney Abroad, Creating a Stir",To the Editor:,Opinion,https://www.nytimes.com/2012/08/01/opinion/romney-abroad-creating-a-stir.html
2012-08-01,"The Crisis at the Postal Service, as the Union Sees It",To the Editor:,Opinion,https://www.nytimes.com/2012/08/01/opinion/the-crisis-at-the-postal-service-as-the-union-sees-it.html
2012-08-01,Voter ID Laws: 3 Perspectives,To the Editor:,Opinion,https://www.nytimes.com/2012/08/01/opinion/voter-id-laws-3-perspectives.html
2012-08-01,"New York’s Used Police Shells, Reloaded for Sale","Mayor Michael R. Bloomberg’s attacks on the gun industry are legion, and familiar far beyond the boundaries of the city he runs. They were heard again just hours after the shooting massacre in Aurora, Colo., in his calls for tightened gun control. ",New York,https://www.nytimes.com/2012/08/01/nyregion/new-york-city-sells-polices-spent-gun-shell-casings-to-georgia-ammunition-dealer.html
2012-08-01,Getting Back Up Is Nothing New for Bronx Gymnast,"LONDON — An hour after John Orozco finished what was probably the worst meet of his life, he had snapped back to normal.",Sports,https://www.nytimes.com/2012/08/01/sports/olympics/bronx-gymnast-puts-rough-day-at-olympics-behind-him.html
2012-08-01,"After Sunset, a Whole New Beach as Rockaway Gets Its Second Wind","After working late at a bank in Jackson Heights, Queens, Johanna Monroy, 31, took a detour on her way home on a recent weeknight. ",New York,https://www.nytimes.com/2012/08/01/nyregion/after-sunset-rockaway-is-a-whole-new-beach.html
2012-08-01,No Meatless Mondays at the U.S.D.A.,"A trade organization exists to promote the interest of its members; at least some of its work involves lobbying the government for preferential treatment, though most trade organizations would label this “fair.” It’s a clear mission and an unconflicted one; whether the interests of the trade organization coincide with those of the public at large is a matter of chance and not a governing concern. Thus in the course of the events of last week — events that will go down as an amusing footnote in the annals of food progress, and further evidence of government cowardice — the National Cattlemen’s Beef Association acted appropriately: it defended the interests of its members without worrying about the interests of the rest of us.",Opinion,https://opinionator.blogs.nytimes.com/2012/07/31/no-meatless-mondays-at-the-usda/
2012-08-01,N.H.L. Makes Revised Revenue-Sharing Proposal,"The N.H.L. finally gave the Players’ Association details of a revised revenue-sharing plan Tuesday, but Commissioner Gary Bettman characterized it as “quite similar” to the current system. ",Sports,https://slapshot.blogs.nytimes.com/2012/07/31/n-h-l-makes-revised-revenue-sharing-proposal/
2012-08-01,Allergy to Originality,"In this animated Op-Doc by Drew Christie, two men discuss whether anything is truly original — especially in movies and books.",Opinion,https://www.nytimes.com/video/opinion/100000001695225/allergy-to-originality.html
2012-08-01,Caseworker Hires Client as Pet-Sitter. City Finds It Too Weaselly.,Advice to New York City employees who wish to stay employed: Do not ask a welfare recipient to watch your beloved pet ferret.,New York,https://www.nytimes.com/2012/08/01/nyregion/city-worker-leaves-job-and-his-ferret-may-be-to-blame.html
2012-08-01,Square Dancing in West Virginia,"In a return to a tradition of the Pendleton County Fair in West Virginia, a square dance was held in the un-air-conditioned school gym.",U.S.,https://www.nytimes.com/slideshow/2012/07/31/us/BLUEGRASS.html
2012-08-01,Allergy to Originality,"To watch the video, press the play button on the image.",Opinion,https://www.nytimes.com/2012/08/01/opinion/allergy-to-originality.html
2012-08-01,Reviving the Square Dance,Melena Ryzik visits a West Virginia county fair to take a fresh look at an old Appalachian tradition.,U.S.,https://www.nytimes.com/video/us/100000001693894/reviving-the-square-dance.html
2012-08-01,"Rediscovering a Town’s Roots, Feet First","CIRCLEVILLE, W.Va. — The Pendleton County Fair, held over four days in July in this tiny, no-stoplight town, had all the trappings of good, clean fun — funnel cake, a ringtoss game, a magician clowning with children from the audience. ",U.S.,https://www.nytimes.com/2012/08/01/us/a-west-virginia-town-rediscovers-square-dancing.html
2012-08-01,Lottery Numbers,"July 31, 2012",New York,https://www.nytimes.com/2012/08/01/nyregion/lottery-numbers-for-new-york-new-jersey-and-connecticut.html
