aligned_date,headline,text,section,url
2022-07-01,How to Dispute Surprise Medical Bills,"In October, I received a doctor’s bill for $21,500 for treatment my daughter received in the emergency room of a local hospital after suffering a one-inch cut on her forehead. I remember opening the bill while walking down my driveway and nearly having a heart attack: How could 10 measly stitches possibly cost more than 20 grand? And why were we being billed for services we’d received at a hospital that was in our insurance company’s network?",Well,https://www.nytimes.com/2022/06/30/well/live/surprise-medical-bills.html
2022-07-01,One Dead and 22 Have Been Hospitalized in Listeria Outbreak Tied to Florida,"One person has died and 22 people have been hospitalized in a listeria outbreak, with most of the infected people having been in Florida about a month before they became sick, the federal authorities said Thursday.",Science,https://www.nytimes.com/2022/06/30/science/listeria-outbreak-florida.html
2022-07-01,California Wildfire Burns More Than 900 Acres and Prompts Evacuations,"A fast-growing fire near South Yuba River State Park in Nevada County, Calif., about 70 miles northeast of Sacramento, has grown to more than 900 acres in two days, prompting evacuation orders for hundreds of residents of nearby communities, the authorities said Thursday.",U.S.,https://www.nytimes.com/2022/06/30/us/california-rices-fire.html
2022-07-01,Columbia Won’t Participate in the Next U.S. News Rankings,"Columbia University will not participate in the next U.S. News & World Report rankings of colleges across the country, after a Columbia math professor questioned the accuracy of the data that secured its No. 2 spot in the influential rankings, the university announced on Thursday night.",U.S.,https://www.nytimes.com/2022/06/30/us/columbia-us-news-rankings.html
2022-07-01,"Nine People Are Injured in Newark Shooting, Officials Say","NEWARK — Nine people were hospitalized after being shot Thursday evening in Newark, the authorities said.",New York,https://www.nytimes.com/2022/06/30/nyregion/newark-shooting.html
2022-07-01,‘Wearing a Piece of History’: Vintage Clothing Stores Find a Growing Market,"Until recently, I had never realized how drab my wardrobe is. I do a bit of acting in my spare time and was booked for a project that required me to source my own outfit. I didn’t think too much about the request — low-budget films often ask actors to wear what they have — but the instruction to find something “bright, colorful and unbranded” was proving difficult.",World,https://www.nytimes.com/2022/06/30/world/australia/vintage-clothing-stores.html
2022-07-01,Former Apple Lawyer Pleads Guilty to Insider Trading,"A former senior lawyer at Apple who enforced its insider-trading policies pleaded guilty on Thursday to perpetrating an insider-trading scheme, which prosecutors said had involved making stock transactions before the company announced it fell short of iPhone sales expectations.",Business Day,https://www.nytimes.com/2022/06/30/business/apple-levoff-insider-trading.html
2022-07-01,Variety: Acrostic,"ACROSTIC — This puzzle solves to a passage from a particularly wonderful book, “Braiding Sweetgrass: Indigenous Wisdom, Scientific Knowledge and the Teachings of Plants.” The author, Robin Wall Kimmerer, is a botanist and a member of the Citizen Potawatomi Nation, and her descriptions of flora and fauna are marvelous.",Crosswords & Games,https://www.nytimes.com/2022/06/30/crosswords/variety-acrostic.html
2022-07-01,Tag Line,"FRIDAY PUZZLE — Welcome to Friday, everyone. We made it, and we’ve got a themeless gem of a puzzle to start off the weekend. Today’s puzzle is a collaboration between the constructors Christina Iverson (new assistant editor of the Los Angeles Times Crossword) and Caitlin Reid (mainstay on The New Yorker’s all-star crossword-constructor roster).",Crosswords & Games,https://www.nytimes.com/2022/06/30/crosswords/daily-puzzle-2022-07-01.html
2022-07-01,Missile Strikes on Ukraine Kill at Least 21 Near Odesa,"At least 21 people were killed and dozens were injured when Russian missiles struck a residential tower and a recreational center in a coastal town southwest of the Black Sea port of Odesa early Friday, Ukrainian officials said.",World,https://www.nytimes.com/2022/06/30/world/europe/ukraine-odesa-missile-strike.html
