aligned_date,headline,text,section,url
2015-10-01,Bill Cosby’s List of Accusers Grows by 3,"Three more women came forward on Wednesday with accusations against Bill Cosby, adding their names to a list of accusers who say Mr. Cosby drugged or assaulted them. The lawyer Gloria Allred introduced the women at a news conference in Los Angeles.",Business Day,https://www.nytimes.com/2015/10/01/business/media/3-women-join-ranks-of-cosbys-accusers.html
2015-10-01,Global Court Takes Up Case of Cultural Crimes in Mali,"PARIS — Prosecutors have for the first time brought a radical Islamist to the International Criminal Court, accusing him of destroying ancient religious monuments in 2012 when his extremist group overran Timbuktu in northern Mali.",World,https://www.nytimes.com/2015/10/01/world/africa/global-court-takes-up-case-of-cultural-crimes-in-mali.html
2015-10-01,California: Caitlyn Jenner Won’t Be Charged in Car Crash,"The reality television star Caitlyn Jenner will not be charged after being involved in a fatal car accident in February, the Los Angeles County District Attorney’s Office said Wednesday. Ms. Jenner’s sport utility vehicle had crashed into two cars, pushing one into traffic and killing its driver. The district attorney’s office said it could not prove that Ms. Jenner’s “conduct was unreasonable.” Ms. Jenner, who was born Bruce Jenner and was the 1976 Olympic decathlon champion, has made many public appearances since the crash to speak about her transition to living as a woman, including appearing on her reality show, “I Am Cait,” which began broadcasting on E! in late July. ",U.S.,https://www.nytimes.com/2015/10/01/us/california-caitlyn-jenner-wont-be-charged-in-car-crash.html
2015-10-01,Doris Salcedo Wins Nasher Prize for Sculpture,"Doris Salcedo is the first winner of the Nasher Prize, a new, annual $100,000 award created by the Nasher Sculpture Center in Dallas in recognition of an artist’s influence in the field of sculpture. The intent of the prize, announced Wednesday evening, is to “stimulate ongoing awareness and debate” about what constitutes sculpture today, according to the Nasher’s director, Jeremy Strick. Is that a tall order for an art prize?",Arts,https://artsbeat.blogs.nytimes.com/2015/09/30/doris-salcedo-wins-nasher-prize-for-sculpture/
2015-10-01,Georgia: Report Seeks Dekalb Government Shake-Up ,"A report issued Wednesday accused the government of DeKalb County of “appalling corruption and a stunning absence of leadership,” and urged the county’s interim chief executive to resign. The report, commissioned by the county, said investigators had found poor administration and widespread misconduct, such as improper spending and a bribery allegation that was referred to the state authorities. The investigators, including the former Georgia attorney general Michael J. Bowers, also said senior county officials had impeded their inquiry. The chief executive, Lee N. May, appointed the investigators this year and was accused Wednesday of receiving a prohibited loan. He called the report “laughable” and said he would not resign. ",U.S.,https://www.nytimes.com/2015/10/01/us/georgia-report-seeks-dekalb-government-shake-up.html
2015-10-01,Successful Auction for Oil Drilling Rights in Mexico Follows Weak Debut ,"MEXICO CITY — As the price of oil was plummeting in July, the Mexican government auctioned off leases to explore blocks in the Gulf of Mexico. With energy companies retrenching, the auction was a failure.",Business Day,https://www.nytimes.com/2015/10/01/business/international/successful-auction-for-oil-drilling-rights-in-mexico-follows-weak-debut.html
2015-10-01,"Surgery Partners’ I.P.O. Prices Shares at $19, Below Expectation","Surgery Partners, braving a sell-off in health care stocks, completed a smaller-than-expected initial public offering on Wednesday night.",Business Day,https://www.nytimes.com/2015/10/01/business/dealbook/surgery-partners-ipo-prices-shares-at-19-below-expectation.html
2015-10-01,"Donna Shalala Improving After Stroke, Clinton Foundation Says","Donna Shalala, the president of the Clinton Foundation who suffered a stroke on Tuesday shortly after the charity’s annual fall event ended in Manhattan, has “made great progress” and faces a good prognosis, according to an email sent to staff members. ",U.S.,https://www.nytimes.com/politics/first-draft/2015/09/30/donna-shalala-improving-after-stroke-clinton-foundation-says/
2015-10-01,More Hillary Clinton Emails Released by the State Department,"The State Department released another batch of emails on Wednesday from Hillary Rodham Clinton’s private server that she used while she was secretary of state. Of the 6,300 pages that were made public, three emails should have been considered “secret,” the government’s second-highest classification, according to a State Department review.",U.S.,https://www.nytimes.com/interactive/2015/09/30/us/politics/-state-department-hillary-clinton-emails.html
2015-10-01,Is Planned Parenthood’s President Overpaid?,"In a long congressional hearing on Tuesday, Cecile Richards, the president of Planned Parenthood, fielded questions about her pay.",The Upshot,https://www.nytimes.com/2015/10/01/upshot/is-planned-parenthoods-president-overpaid.html
2015-10-01,U.S. Struggles for Way to Help Afghans Regain Territory It Thought Was Secure,"WASHINGTON — Caught off guard by the Taliban’s capture of an entire city in northern Afghanistan, the United States is struggling to determine how to help Afghan forces recover the lost territory and contain what is fast becoming a grave crisis for the American-backed government in Kabul.",U.S.,https://www.nytimes.com/2015/10/01/world/us-struggles-for-way-to-help-afghans-regain-territory-it-thought-was-secure.html
2015-10-01,Ford Windstar Minivans Recalled for a Second Time,"Ford is again recalling about 340,000 Windstar minivans from 1998 to 2003 because an earlier effort to fix a rear axle that could break might not have been done properly, the automaker said Wednesday in a news release.",Business Day,https://www.nytimes.com/2015/10/01/business/ford-windstar-minivans-recalled-for-a-second-time.html
2015-10-01,"Mexico, Signaling Shift, Extradites Drug Kingpins to United States","MEXICO CITY — The Mexican government extradited several top drug kingpins to the United States on Wednesday, signaling a change of heart after the stunning escape of Joaquín Guzmán Loera this summer from the nation’s most secure prison.",World,https://www.nytimes.com/2015/10/01/world/americas/mexico-signaling-shift-extradites-drug-kingpins-to-united-states.html
2015-10-01,Hillary Clinton Raises $28 Million for Presidential Campaign,"Hillary Rodham Clinton raised about $28 million during the last three months, her campaign announced on Wednesday, a few million dollars ahead of her nearest rival for the Democratic nomination, Senator Bernie Sanders of Vermont, who announced earlier in the evening that he had raised $24 million. Update: His campaign later revised the number to about $26 million since July.",U.S.,https://www.nytimes.com/politics/first-draft/2015/09/30/hillary-clinton-raises-28-million-for-presidential-campaign/
2015-10-01,Mets Still Playing for Home-Field Edge,"The Mets have four regular-season games to play, giving them time to bask in the glow of their first division title since 2006 and to keep accepting congratulations from their formerly embittered, but now extremely appreciative, fans. ",Sports,https://www.nytimes.com/2015/10/01/sports/baseball/mets-still-playing-for-home-field-edge.html
2015-10-01,"A Taliban Prize, Won in a Few Hours After Years of Strategy ","KABUL, Afghanistan — The Taliban’s largest strategic victory of its long insurgency seemed to unfold in a matter of hours: At dawn a few hundred insurgent fighters entered the northern provincial capital of Kunduz from three sides, and by afternoon they ruled it.",World,https://www.nytimes.com/2015/10/01/world/a-taliban-prize-won-in-a-few-hours-after-years-of-strategy.html
2015-10-01,Risky Strategy Sinks Small Hedge Fund,It was an upstart hedge fund that pitched large returns in periods of market turbulence by relying on a complex and controversial trading strategy.,Business Day,https://www.nytimes.com/2015/10/01/business/dealbook/risky-strategy-sinks-small-hedge-fund.html
2015-10-01,Limits Put Forth for Topless Performers in Times Square,A mayoral task force on Wednesday recommended that New York City bring order to the daily scrum on the pedestrian plazas in Times Square by limiting when and where topless women and costumed characters can approach tourists for tips.,New York,https://www.nytimes.com/2015/10/01/nyregion/limits-put-forth-for-topless-performers-in-times-square.html
2015-10-01,Senior Secret Service Official Proposed Embarrassing a Critic in Congress,"WASHINGTON — A senior Secret Service official suggested to one of his deputies that they leak to the news media unflattering information uncovered in a government database about a Republican House committee chairman who had been sharply critical of the agency, according to a report made public Wednesday by an internal government watchdog agency.",U.S.,https://www.nytimes.com/2015/10/01/us/politics/senior-secret-service-official-proposed-embarrassing-a-critic-in-congress-jason-chaffetz.html
2015-10-01,Paul Taubman Taking Reins of Investment Bank With Blackstone Ties,"When the longtime investment banker Paul J. Taubman left Morgan Stanley in late 2012, no one was quite sure what he would do next.",Business Day,https://www.nytimes.com/2015/10/01/business/dealbook/paul-taubman-taking-reins-of-investment-bank-with-blackstone-ties.html
2015-10-01,"After Unusual Route to Flyers, Dave Hakstol Plots a Radical Ascent","VOORHEES, N.J. — Bill Sulak is a regular at Philadelphia Flyers practices because he is retired, lives 10 minutes from the team’s training complex, and can stand right next to the boards and watch the team at no charge. It is chilly in the practice rink, so Sulak wears a black Flyers jacket with ’74 and ’75 on the sleeves, representing the team’s only Stanley Cup championship seasons. The glory days of the Broad Street Bullies are ancient history.",Sports,https://www.nytimes.com/2015/10/01/sports/hockey/after-unusual-route-to-flyersdave-hakstol-plots-a-radical-ascent.html
2015-10-01,De Blasio Returning to the National Political Stage,"After a summer of local headaches, from squabbles over taxicabs to toplessness in Times Square, Mayor Bill de Blasio is returning to a realm that he relishes: the national political stage.",New York,https://www.nytimes.com/2015/10/01/nyregion/de-blasio-returning-to-the-national-political-stage.html
2015-10-01,"Pacific Trade Deal Talks Resume, Under Fire From U.S. Presidential Hopefuls","WASHINGTON — Trade ministers for the United States and 11 other Pacific nations gathered in Atlanta on Wednesday to try to reach agreement on the largest regional free-trade pact ever. But knotty differences persist, and antitrade blasts from American presidential candidates have not eased prospects for any deal.",U.S.,https://www.nytimes.com/2015/10/01/business/pacific-trade-deal-talks-resume-under-fire-from-us-presidential-hopefuls.html
2015-10-01,"Donald Trump Dives Into Policy Details, Then Returns to Unleashing Barbs","KEENE, N.H. — Standing inside a packed high school gymnasium here, Donald J. Trump rolled out something of a new campaign line.",U.S.,https://www.nytimes.com/politics/first-draft/2015/09/30/donald-trump-dives-into-policy-details-then-returns-to-unleashing-barbs/
2015-10-01,Ralph Lauren Asserts His Control After Naming of New Chief,"Ralph Lauren, the American style icon who stunned fashion insiders by announcing on Tuesday that he would soon cede the role of chief executive at his company, had an urgent message for his employees the very next day: I’m still in charge.",Business Day,https://www.nytimes.com/2015/10/01/business/lauren-asserts-his-control-after-naming-of-new-chief.html
2015-10-01,Hillary Clinton Camp Is Making Moves to Check Joe Biden,"Hillary Rodham Clinton’s campaign, increasingly worried about the threat of a challenge from Vice President Joseph R. Biden Jr., is making a sudden and urgent effort to throw roadblocks into his path.",U.S.,https://www.nytimes.com/2015/10/01/us/politics/hillary-clinton-camp-begins-to-fear-run-by-joe-biden.html
2015-10-01,"Pope Francis, the Kentucky Clerk and Culture Wars Revisited","After a busy morning addressing a joint meeting of Congress and mingling with the homeless at an outdoor lunch, Pope Francis decamped to the heavily barricaded Vatican Embassy in Washington last Thursday for what Vatican officials billed as a brief afternoon siesta before his flight to New York, the second leg of his American trip.",U.S.,https://www.nytimes.com/2015/10/01/us/pope-francis-kim-davis-kentucky-clerk-washington-same-sex-marriage.html
