Price,Close,High,Low,Open,Volume
Ticker,DIS,DIS,DIS,DIS,DIS
Date,,,,,
2000-01-03,22.83318328857422,22.880951998546877,21.97335685309191,22.355502099719374,8402230
2000-01-04,24.170692443847656,24.361765806441053,22.928719281285407,22.928719281285407,16051191
2000-01-05,25.173818588256836,25.31712469033737,24.170687695434278,24.170687695434278,19823822
2000-01-06,24.170692443847656,25.317129663972175,24.170692443847656,25.17382353373867,7903193
2000-01-07,23.788545608520508,24.55283605244271,23.54970355179171,24.17069083048161,6773543
2000-01-10,27.418926239013672,27.466691988386042,25.985879871953802,25.985879871953802,33965839
2000-01-11,27.70553207397461,28.087678750340118,26.94124167667909,27.418925760994853,20134820
2000-01-12,25.747041702270508,27.466694547531453,25.460432402154378,27.466694547531453,13100963
2000-01-13,26.606863021850586,26.75016913010031,25.842572644158317,25.842572644158317,8732387
2000-01-14,25.651500701904297,26.750169039697532,25.555966252162765,26.606862931932113,8151546
2000-01-18,26.368026733398438,26.60686733038881,25.269361169417095,25.651504942427326,8101774
2000-01-19,26.559099197387695,26.702402360577,26.033649339967514,26.368024372554437,6551343
2000-01-20,25.699270248413086,27.08454789179191,25.555967091377248,26.55909805693465,7212063
2000-01-21,25.0305118560791,25.69926470368589,24.98274316222829,25.69926470368589,8284136
2000-01-24,25.460430145263672,25.985879989659782,24.743908436205945,25.03051771091615,8343031
2000-01-25,28.660898208618164,29.043041941834087,27.896607786750717,27.896607786750717,29911201
2000-01-26,27.992137908935547,28.61312507357226,27.801066071906995,28.61312507357226,10400710
2000-01-27,28.37429428100586,28.756438086275594,27.992147520299973,27.992147520299973,9818449
2000-01-28,28.087682723999023,28.660901341924703,27.848842125769313,28.374292032961865,7500963
2000-01-31,27.7533016204834,27.848839031333974,27.371157887952286,27.848839031333974,7909072
2000-02-01,27.51445960998535,27.84883757504122,27.466690907058023,27.753300169186563,7237202
2000-02-02,28.46982192993164,29.04304045586271,27.371156536571778,27.514459690336825,9411353
2000-02-03,28.947509765625,29.42519094747615,28.708666219263602,28.708666219263602,10908160
2000-02-04,29.138574600219727,29.2341090402238,28.278746907572373,28.947502764776463,6272985
2000-02-07,29.04303741455078,29.37741534556795,28.708659483533612,29.138574810680012,6153573
2000-02-08,28.708660125732422,28.995269365096284,28.278747744404225,28.995269365096284,5780233
2000-02-09,28.8042049407959,29.807336059148138,28.3742924487695,28.708667517929605,6158338
2000-02-10,28.230981826782227,28.94750647350644,28.183216078378038,28.8042003619874,5675925
2000-02-11,28.947509765625,29.520725410584884,28.135450574303718,28.230985037412452,7247035
2000-02-14,28.27874183654785,28.56535101603473,27.992132657060974,28.56535101603473,5201622
2000-02-15,28.183210372924805,28.422050888336468,27.036773534600925,28.278744805828534,7082717
2000-02-16,28.230981826782227,28.469822390545133,27.944372559179637,28.183216078378038,4475215
2000-02-17,27.896610260009766,28.183219563049725,27.27562294418387,28.183219563049725,4756310
2000-02-18,27.13231086730957,27.801066746284384,26.9890077249208,27.801066746284384,6493867
2000-02-22,25.508197784423828,27.084547251744144,24.93497925895545,27.084547251744144,12744146
2000-02-23,26.08141326904297,26.463556937843876,24.934976351770054,25.50819481040651,8371718
2000-02-24,25.364887237548828,26.033643052069564,24.79167029008707,26.033643052069564,8338672
2000-02-25,23.693008422851562,25.26935951047981,23.693008422851562,25.26935951047981,8440649
2000-02-28,25.0305118560791,25.173814982196674,24.457293440739072,24.457293440739072,7943639
2000-02-29,25.98587989807129,25.98587989807129,24.64837093928298,25.030517622694877,5506437
2000-03-01,26.51133155822754,26.559100266358485,25.364894384827878,25.985881679658654,7250380
2000-03-02,26.368026733398438,26.463564154368946,25.842576828932444,26.463564154368946,6588241
2000-03-03,27.896610260009766,27.896610260009766,26.654635628357973,26.654635628357973,14559757
2000-03-06,27.51445960998535,28.087678134242427,27.180081644929484,27.896606277968548,7341004
2000-03-07,27.51445960998535,27.80106887211389,27.08454719451026,27.51445960998535,7588140
2000-03-08,26.702404022216797,27.466694502803254,26.654635313035925,27.466694502803254,6294577
2000-03-09,27.70553207397461,27.70553207397461,26.46356054779883,26.70240111223896,5623011
2000-03-10,26.84571075439453,27.323391946090208,26.5113327380332,27.323391946090208,7061936
2000-03-13,26.702404022216797,27.132316493972983,25.22159177022475,26.845710149759405,5247440
2000-03-14,26.08141326904297,26.559094332761653,25.84256978174853,26.559094332761653,5589559
2000-03-15,26.606863021850586,26.702400427350405,25.699269491344012,26.08141615790786,6642980
2000-03-16,26.989009857177734,27.13231301088812,25.79480705813974,26.606863188224313,8335124
2000-03-17,28.13545036315918,28.230984825550966,26.415794574877335,26.989013170971283,8753675
2000-03-20,30.1417179107666,30.189486628264827,28.80420859799791,28.80420859799791,16985606
2000-03-21,29.950639724731445,30.61939276336488,29.52072431270536,30.141711599278754,13362088
2000-03-22,30.95377540588379,31.67029725954723,30.380556740778577,30.380556740778577,13725900
2000-03-23,31.765823364257812,32.0524325946333,30.428314607650574,30.95376437076645,8163811
2000-03-24,31.670278549194336,31.909119025978573,31.38366938596637,31.765815922081796,6630411
2000-03-27,31.909128189086914,32.24350613477945,30.57161936175203,31.670287643716605,5797669
2000-03-28,31.28814697265625,32.48234981475034,31.049306404237434,31.90913126837096,7592600
2000-03-29,31.192611694335938,31.479220987108082,30.762699232895596,31.288149110405236,5162494
2000-03-30,30.762697219848633,31.335912812447134,30.380550536014074,31.1926096531564,5418652
2000-03-31,31.5269832611084,31.71805509881726,30.76269295483781,30.76269295483781,5358236
2000-04-03,31.9569034576416,32.00467216762105,31.383684848759913,31.52699097869827,4870654
2000-04-04,31.43144416809082,32.05243130142208,29.32964520042806,31.956893910006507,7049975
2000-04-05,30.571611404418945,31.144829746281633,29.99839306255626,31.144829746281633,5140193
2000-04-06,30.90599822998047,31.52698543974073,30.571620274306838,30.571620274306838,3615509
2000-04-07,31.33591651916504,31.622525827085013,30.953772745562343,30.953772745562343,3298023
2000-04-10,31.574752807617188,31.622521511657656,30.762696660671267,31.33591224285036,3665585
