Price,Close,High,Low,Open,Volume
Ticker,KO,KO,KO,KO,KO
Date,,,,,
2000-04-24,12.293919563293457,12.495205399972065,12.139084304309911,12.247468985598394,9377600
2000-04-25,12.510686874389648,12.510686874389648,11.937796510092102,12.293917547358145,8711600
2000-04-26,12.247467994689941,12.417786765791824,12.108116272879311,12.417786765791824,9536200
2000-04-27,11.953279495239258,12.170048812510435,11.751993700630306,12.170048812510435,9023200
2000-04-28,11.705544471740723,11.984247911544072,11.581676276272567,11.953280862677033,7568800
2000-05-01,11.457808494567871,11.643610794479782,11.457808494567871,11.643610794479782,7754000
2000-05-02,11.457808494567871,11.782962519413715,11.380390869604575,11.457808494567871,9209400
2000-05-03,12.015212059020996,12.092629662494069,11.426838272625638,11.457805314014868,14397400
2000-05-04,12.015212059020996,12.185530786661758,11.721025165823317,12.015212059020996,6842400
2000-05-05,11.659095764160156,11.891348667828685,11.58167812960398,11.891348667828685,5999200
2000-05-08,12.015212059020996,12.015212059020996,11.79844276929639,11.79844276929639,6013000
2000-05-09,12.510686874389648,12.696489154702366,12.37133516415511,12.37133516415511,22386000
2000-05-10,13.08358383178711,13.130034425272745,12.510693178797615,12.510693178797615,21062000
2000-05-11,13.269380569458008,13.331314667798535,13.130028848191822,13.130028848191822,15919400
2000-05-12,12.944228172302246,13.130030490564959,12.758425854039535,13.130030490564959,7498200
2000-05-15,12.820361137390137,13.068097584489463,12.634558802065643,12.9442293609398,8056600
2000-05-16,12.12359619140625,12.572618272569445,12.046178591205699,12.572618272569445,16476600
2000-05-17,11.953279495239258,12.185532335172663,11.89134540459035,12.123598244523755,8448600
2000-05-18,12.247467994689941,12.355852667209321,11.937797501777426,11.953281026423053,8098600
2000-05-19,12.402302742004395,12.464236838094305,12.154566357644757,12.24746750177962,10053600
2000-05-22,12.557135581970215,12.557135581970215,12.247465160713242,12.402300371341727,9716400
2000-05-23,12.386821746826172,12.43327232837677,12.309404110908508,12.43327232837677,7210000
2000-05-24,13.052613258361816,13.14551442034304,12.433272178486998,12.433272178486998,10788000
2000-05-25,13.052613258361816,13.1145473663493,12.882294461396242,13.052613258361816,7731800
2000-05-26,13.51711654663086,13.62550121538964,13.191962540354515,13.191962540354515,12380200
2000-05-30,13.346800804138184,13.625504301208354,13.14551494514306,13.517119607903288,7451200
2000-05-31,13.222930908203125,13.346799113432194,13.06809565166679,13.346799113432194,5541000
2000-06-01,13.191956520080566,13.532593895012223,13.145505968953522,13.222923554165263,5993800
2000-06-02,13.021637916564941,13.19195660512881,12.913253296569751,13.19195660512881,6324800
2000-06-05,12.882290840148926,13.099060157170662,12.820356749571287,13.021642543948614,4837400
2000-06-06,12.835845947265625,12.86681300624576,12.65004359338482,12.86681300624576,6609200
2000-06-07,13.130034446716309,13.19196857146497,12.85133088534733,12.85133088534733,6865200
2000-06-08,13.08358383178711,13.130034425272745,12.851330864358935,13.130034425272745,7779000
2000-06-09,12.959710121154785,13.222930039983497,12.913259547243836,13.08357831825065,4966000
2000-06-12,13.037126541137695,13.238412342841722,12.944225401889684,12.959708925097686,4122600
2000-06-13,13.26578140258789,13.421118421353556,13.12597808569879,13.12597808569879,5626200
2000-06-14,13.172584533691406,13.452191280868819,13.017247451926178,13.265786782750544,10165800
2000-06-15,13.887134552001953,13.949269382212252,13.37452220276698,13.37452220276698,20672400
2000-06-16,13.793936729431152,13.964807567295727,13.700734454232293,13.887139004630011,14330400
2000-06-19,13.529865264892578,13.638601265873346,13.421129263911812,13.638601265873346,6989800
2000-06-20,13.157048225402832,13.327918981576895,13.0949134049759,13.327918981576895,6947800
2000-06-21,13.296854972839355,13.498793190884813,13.172585300195998,13.172585300195998,8780600
2000-06-22,13.949270248413086,14.04247249951607,13.172584822554896,13.296854490692207,11664600
2000-06-23,14.384206771850586,14.49294267617343,13.824993549618814,13.949263154559207,15346000
2000-06-26,14.663816452026367,14.725951267501054,14.291007559178238,14.38420978239027,9900400
2000-06-27,14.384206771850586,14.632745981731373,14.29100456814529,14.632745981731373,10429600
2000-06-28,14.924012184143066,15.12983384580312,14.50848543324447,14.50848543324447,18989000
2000-06-29,14.679351806640625,14.958958507719494,14.601683278563161,14.924007670084634,12743200
2000-06-30,14.27547836303711,14.617219956058673,13.980337896336668,14.617219956058673,19122800
2000-07-03,14.461874961853027,14.539543463259326,14.368672760165467,14.368672760165467,7707200
2000-07-05,14.601683616638184,14.710419558464212,14.477413968837007,14.477413968837007,6960400
2000-07-06,14.648290634155273,14.648290634155273,14.36868381399112,14.601689497461248,5041200
2000-07-07,14.601683616638184,14.72595326443936,14.5084813807873,14.648284734563624,5043200
2000-07-10,14.30654239654541,14.58614908833457,14.228873871048421,14.58614908833457,6447200
2000-07-11,13.964797019958496,14.291004736776213,13.871594815153433,14.291004736776213,8134200
2000-07-12,13.949270248413086,14.04247249951607,13.731798329172793,13.96480395693025,7153800
2000-07-13,14.39974308013916,14.446344190430873,14.02693419780546,14.02693419780546,8450600
2000-07-14,14.322075843811035,14.524014006467807,14.166738795613519,14.399744367909793,4648000
2000-07-17,14.252182006835938,14.322083716951209,14.05801058984907,14.322083716951209,7003000
2000-07-18,14.461874961853027,14.601678264384367,14.073532454821528,14.252170008056018,7595200
2000-07-19,15.03663444519043,15.067701871730078,14.601690473635333,14.601690473635333,16435400
2000-07-20,15.03663444519043,15.083235584999903,14.881297312492181,15.03663444519043,9225600
2000-07-21,15.12595272064209,15.223038424882413,15.001683019214479,15.036633872740994,8141200
2000-07-24,14.725950241088867,14.91235467452037,14.67934913273099,14.91235467452037,6808200
2000-07-25,14.725950241088867,14.741483943874826,14.617214321587156,14.725950241088867,4664400
2000-07-26,14.617213249206543,14.912353580487016,14.570612144267521,14.725949160730927,10162400
2000-07-27,15.021097183227539,15.20750169842788,14.834692668027197,14.834692668027197,9117200
2000-07-28,15.580302238464355,15.657970744139652,14.92788679079187,15.021088997602225,13619000
2000-07-31,15.238561630249023,15.502634563698802,15.22302792828139,15.502634563698802,8017000
2000-08-01,15.657975196838379,15.906514485677084,15.238565146923065,15.238565146923065,9321400
2000-08-02,15.642438888549805,15.673506294485355,15.471568155904276,15.65797259151758,6662400
2000-08-03,15.657975196838379,15.844379663467407,15.424969613552094,15.642441491285961,6653400
2000-08-04,15.440503120422363,15.564772763242665,15.191963834781763,15.564772763242665,6006600
2000-08-07,15.254097938537598,15.347300166267969,15.191963120050682,15.347300166267969,4263600
2000-08-08,15.145370483398438,15.502645889673477,15.036634490184294,15.25410647661258,6135800
2000-08-09,14.865764617919922,15.021101761262868,14.834697189251333,15.021101761262868,7111600
2000-08-10,15.16090202331543,15.347306556388979,14.927896356973491,14.927896356973491,6214800
2000-08-11,15.471575736999512,15.595845421634047,15.160901525413177,15.160901525413177,6165400
2000-08-14,15.673506736755371,15.720107846973672,15.471568592476064,15.471568592476064,5329400
2000-08-15,15.409442901611328,15.549246315033205,15.316240625996743,15.549246315033205,4402600
2000-08-16,15.083227157592773,15.254097908090735,14.788086770369022,15.254097908090735,11729200
2000-08-17,14.834689140319824,15.067694728911237,14.803621728507636,15.067694728911237,5834000
2000-08-18,14.990020751953125,14.990020751953125,14.788082648558937,14.834683749342211,5274600
2000-08-21,14.865764617919922,14.89683204658851,14.694893760242682,14.89683204658851,5735000
2000-08-22,14.41527271270752,14.896817383067361,14.41527271270752,14.86574998497963,4243400
2000-08-23,14.613334655761719,14.710420323153173,14.399746187500519,14.415279894283152,7007400
2000-08-24,14.39974308013916,14.663816038458863,14.384209376708588,14.613331502309508,4619200
2000-08-25,13.918201446533203,14.275476706879479,13.669662134987966,14.275476706879479,13902000
2000-08-28,14.166733741760254,14.353138133099206,14.089065245369024,14.089065245369024,12625800
2000-08-29,13.99586296081543,14.135666253431788,13.933728164097047,14.135666253431788,5934600
2000-08-30,13.483260154724121,13.918204030682963,13.37452418573441,13.918204030682963,9392800
2000-08-31,13.083267211914062,13.46772653336835,12.799777005185144,13.46772653336835,16123800
2000-09-01,13.483260154724121,13.545394994146813,13.2657882167447,13.2657882167447,10053000
2000-09-05,13.99586296081543,14.182267350970575,13.296846497733638,13.483250887888783,11223000
2000-09-06,13.498788833618164,13.654125874281203,13.436654017352948,13.654125874281203,9854000
2000-09-07,13.421117782592773,13.560921092828115,13.234713368945652,13.498786288279074,7458200
2000-09-08,13.560924530029297,13.71626158077419,13.374520069135423,13.421121184358892,5253600
2000-09-11,13.172584533691406,13.591994654457524,13.001713743749654,13.560927238104478,7846000
2000-09-12,13.296854972839355,13.390057227321874,12.97064708215054,13.172585300195998,8248000
2000-09-13,13.089906692504883,13.385987915311542,12.98082413673401,13.339238248552595,6986400
2000-09-14,12.715909957885742,12.934075079712214,12.450995167096456,12.934075079712214,11181600
2000-09-15,12.669157028198242,12.99640462671259,12.591240933313875,12.715906685128864,12373800
2000-09-18,13.24574089050293,13.339240237965305,12.653578356574563,12.669161581151625,8759800
2000-09-19,13.183403015136719,13.33923520207687,12.980821172114524,13.24573588991278,7630400
2000-09-20,12.528904914855957,13.13665030251688,12.326323118968983,13.13665030251688,14690200
2000-09-21,12.357492446899414,12.669156821348327,12.263993134564739,12.528907852846316,10247200
2000-09-22,13.183403015136719,13.198986233830734,12.684740016928238,12.684740016928238,16349000
2000-09-25,13.354826927185059,13.52624244200307,13.12107849788777,13.183411412367048,8079600
2000-09-26,13.697651863098145,13.744401528159912,13.27690487754223,13.35482098597851,10269400
2000-09-27,13.86906623840332,13.931399120373673,13.463902505596032,13.697650812984852,10414600
2000-09-28,13.822312355041504,13.869062002240065,13.49506482465157,13.869062002240065,8353200
2000-09-29,13.744400978088379,14.118398283614594,13.713234535961194,13.82231708340634,11962600
2000-10-02,14.21188735961914,14.21188735961914,13.775557484543114,13.775557484543114,9516000
2000-10-03,14.040480613708496,14.305395342269033,13.993730955727225,14.21189602630649,7380800
2000-10-04,14.274230003356934,14.274230003356934,13.962565592803289,14.0404816954417,8279000
2000-10-05,14.74172306060791,14.804055927671792,14.28980977439477,14.28980977439477,10596400
2000-10-06,14.570318222045898,14.757316958585525,14.39890271355124,14.741733730540556,9617400
2000-10-09,14.414473533630371,14.663804967725598,14.414473533630371,14.570305679939889,4073000
2000-10-10,14.507978439331055,14.788476411305233,14.227480467356877,14.414479115339663,6280600
2000-10-11,14.601482391357422,14.850814001028413,14.39890045849974,14.5079830377308,7904000
2000-10-12,14.274230003356934,14.648227296021307,14.056064915969381,14.601477634438261,8552800
2000-10-13,14.258651733398438,14.38331754090356,14.056069796202612,14.274234959336578,7312400
2000-10-16,14.617060661315918,14.772892864528242,14.211896932963878,14.258646593927574,7054600
2000-10-17,14.445649147033691,14.694980739647002,14.211900778958713,14.617064616955343,6069800
2000-10-18,14.507978439331055,14.679393866648608,14.16514758469595,14.445645556670126,7339400
2000-10-19,14.243064880371094,14.320980990219951,13.993733328854752,14.320980990219951,5797600
2000-10-20,13.666481971740723,13.900230238076084,13.401567269893983,13.900230238076084,14655200
2000-10-23,13.791160583496094,13.94699290647345,13.432746240648173,13.666494725114209,7077800
2000-10-24,13.993730545043945,14.009313763913704,13.57298363556044,13.791148699737073,6334800
2000-10-25,14.445649147033691,14.570314943340348,13.869069839115411,13.993735635422066,9350200
2000-10-26,14.632645606994629,14.788477828581366,14.071649609282375,14.445646941090544,9351000
2000-10-27,14.694977760314941,14.78847708858842,14.36773011135777,14.63264487479929,7562200
2000-10-30,14.92873477935791,15.084567083944108,14.67940309201999,14.694986322478611,10526800
2000-10-31,15.053398132324219,15.193647183246494,14.632650979557393,14.928732309282196,9830000
2000-11-01,15.178059577941895,15.31830858841569,15.037810567468098,15.053393790854075,8289000
2000-11-02,15.14688777923584,15.318303175914435,14.975472382557244,15.178054214995585,9108400
2000-11-03,14.788474082946777,15.084555228969949,14.74172442831154,15.084555228969949,6068400
2000-11-06,15.08456039428711,15.209226182669648,14.663813358496045,14.788479146878581,5558200
2000-11-07,14.975479125976562,15.178061049637014,14.913146226388731,15.084561700255268,4236000
2000-11-08,15.006641387939453,15.11572393177702,14.726143418071425,14.975474946843004,5048200
2000-11-09,15.536478996276855,15.629978368370798,14.928733077666227,15.006649221077845,11855000
2000-11-10,15.427391052246094,15.723472294662939,15.427391052246094,15.536473615241773,10323400
2000-11-13,15.224800109863281,15.365049036156801,15.053384755504535,15.365049036156801,8175800
2000-11-14,15.100146293640137,15.28714500935085,14.866397899001743,15.224812104113946,7423400
2000-11-15,15.287147521972656,15.333897208584194,15.022232631173946,15.100148775526508,7506600
2000-11-16,15.442971229553223,15.536470550821962,15.224806146592835,15.28713902743866,7607400
2000-11-17,15.318303108215332,15.661133900057385,15.240387019160321,15.442968850703352,12093800
2000-11-20,14.102813720703125,14.67939284519596,13.94698152489425,14.67939284519596,19313200
2000-11-21,13.775569915771484,14.33656597568978,13.775569915771484,14.10281761739049,13995800
2000-11-22,14.850812911987305,15.037811605527544,14.523565198291887,14.523565198291887,13403800
2000-11-24,14.710563659667969,14.835229453393968,14.617064314373469,14.835229453393968,3905000
2000-11-27,14.850812911987305,14.975478707680798,14.476815524906828,14.710563891832125,6476800
2000-11-28,15.068974494934082,15.146890598837567,14.928725507907808,14.928725507907808,5817800
2000-11-29,15.53342056274414,15.627183664732536,14.939587583484304,15.111486603796362,9692000
2000-11-30,15.65843677520752,15.65843677520752,15.36152030941017,15.533419315924425,12816400
2000-12-01,15.549047470092773,15.595929020253857,15.330266902674381,15.595929020253857,8201200
2000-12-04,15.689689636230469,15.84596144535627,15.470909103454346,15.549045008017247,8572200
2000-12-05,15.361517906188965,15.705315865432258,15.173991746601715,15.689688685466654,9266800
2000-12-06,15.220871925354004,15.455279603875884,15.095854496809002,15.361516532467132,7761200
2000-12-07,15.595926284790039,15.767825271896942,15.142738046053655,15.220873949284066,7895200
2000-12-08,15.220871925354004,15.498254344938227,15.158363211081502,15.498254344938227,8300800
2000-12-11,14.580168724060059,15.048984438660062,14.548914343086725,15.048984438660062,11578000
2000-12-12,14.502022743225098,14.673921719707291,14.4082596651439,14.580158641626094,8008200
2000-12-13,14.455133438110352,14.5801508083859,14.31448889655036,14.502014951963682,7409800
2000-12-14,14.251985549926758,14.361375789893302,13.939442007165207,14.361375789893302,10047600
2000-12-15,13.376872062683105,14.173858599128009,13.376872062683105,14.173858599128009,27540400
2000-12-18,13.72065258026123,13.892551416688194,13.408109241303118,13.408109241303118,10304600
2000-12-19,14.18947696685791,14.48639333510714,13.673780116740827,13.720661648569653,11688200
2000-12-20,14.06446647644043,14.502027655707463,13.892567441728378,14.18948395623101,13344200
2000-12-21,14.845820426940918,14.908329144528036,14.033207098308361,14.06446145710192,11930800
2000-12-22,14.720808029174805,14.752062398663499,14.377009964799173,14.752062398663499,7483600
2000-12-26,15.002092361450195,15.002092361450195,14.658294411500295,14.720803129673003,5670000
2000-12-27,15.142740249633789,15.345893627595853,15.00209560335236,15.00209560335236,7711000
2000-12-28,15.267748832702637,15.486529266333994,15.142731442056146,15.142731442056146,5520800
2000-12-29,15.236498832702637,15.28338036757249,15.04897269322322,15.26775318928254,4970400
2001-01-02,15.205238342285156,15.486527438031437,15.064593794412014,15.236492686256964,10606000
2001-01-03,14.81456470489502,15.54904206895627,14.767683171018769,15.205244153863768,12469600
2001-01-04,14.392638206481934,14.720809110212793,14.189484789886642,14.720809110212793,14770600
2001-01-05,14.423890113830566,14.689552228603178,14.377008564164813,14.39263574738673,7960200
2001-01-08,14.658296585083008,14.92395867671031,14.45514322089742,14.45514322089742,9529200
2001-01-09,14.845820426940918,14.986465041511936,14.40825940383108,14.658294274179559,8516200
2001-01-10,14.783312797546387,14.814567158640566,14.470769186604604,14.814567158640566,7963200
2001-01-11,14.345751762390137,14.720804096047397,14.283243040113929,14.720804096047397,6909000
2001-01-12,14.158225059509277,14.36137839921526,14.064461979644976,14.345751219237876,7212000
2001-01-16,14.251985549926758,14.330121435617148,14.04883224713175,14.158222487098293,7163600
2001-01-17,14.486394882202148,14.673921029544573,14.267614376969323,14.267614376969323,7651800
2001-01-18,14.283239364624023,14.673918778317242,14.236357834980838,14.486392659744498,7014400
2001-01-19,13.955074310302734,14.283245150746582,13.830056847276506,14.283245150746582,9824200
2001-01-22,13.92382526397705,14.017588397067804,13.798807753189378,13.955079641673969,6874600
2001-01-23,14.220728874206543,14.298864747141744,13.86130385870462,13.923812557052779,7707800
2001-01-24,14.517646789550781,14.517646789550781,14.033204324022178,14.22073043971067,9189400
2001-01-25,14.658296585083008,14.752059676245585,14.45514322089742,14.51765194833914,7486800
2001-01-26,14.486394882202148,14.798938461106188,14.377004629585736,14.658293850599371,6394600
2001-01-29,14.281991958618164,14.427012645628068,14.134471342504495,14.402008585553585,5123000
2001-01-30,14.479517936706543,14.569530634143007,14.316994904801012,14.316994904801012,5507600
2001-01-31,14.502022743225098,14.552029908963206,14.144472795837544,14.479519566333314,8614000
2001-02-01,14.362003326416016,14.377005762756506,14.1544748696465,14.377005762756506,6720800
2001-02-02,14.43701171875,14.49701954471111,14.29949179715746,14.362000505587815,6059400
2001-02-05,14.802061080932617,14.904575315837263,14.407005619617527,14.437010483838726,9183600
2001-02-06,14.857074737548828,14.944587533299892,14.587037515403427,14.80206770281613,6257000
2001-02-07,15.002092361450195,15.137111421617009,14.819567018842765,14.857071677461983,9615600
2001-02-08,15.154606819152832,15.24962029415948,14.892070514288559,15.002085464323109,6654600
2001-02-09,15.037099838256836,15.237127582192585,14.989593547136945,15.154616555109879,4456400
2001-02-12,15.207119941711426,15.219621493812527,14.877074006444468,15.037096162476049,6766000
2001-02-13,14.992088317871094,15.022093184492428,14.864570973055592,15.022093184492428,6660600
2001-02-14,14.87707805633545,14.964589898673228,14.784565401034435,14.964589898673228,5678000
2001-02-15,14.594539642333984,14.73956036994839,14.2494921009622,14.73956036994839,11421200
2001-02-16,14.842066764831543,14.872070675553061,14.604533499918986,14.604533499918986,7635600
2001-02-20,14.619542121887207,15.247129353312266,14.602039753738811,14.842073048751839,15772000
2001-02-21,13.731913566589355,14.076961928223765,13.531885876441605,14.076961928223765,19289000
2001-02-22,13.249342918395996,13.73190914832012,12.854287522882696,13.73190914832012,18957800
2001-02-23,13.001816749572754,13.201844508804664,12.87929921052644,13.201844508804664,9069200
2001-02-26,13.119329452514648,13.146833439814166,12.864293780019995,13.001812762710278,9415600
2001-02-27,13.001816749572754,13.20934620551858,12.886800907240357,13.119333475412322,7369600
2001-02-28,13.259346961975098,13.289351828841932,12.979308214535049,13.001811387781576,11189600
2001-03-01,13.176834106445312,13.47687605619763,13.089321354455393,13.259345094188138,9725000
2001-03-02,13.139334678649902,13.264352136969705,13.004315594750711,13.176840297668848,9115800
2001-03-05,12.551745414733887,12.826783275170667,12.384221625924367,12.826783275170667,14449600
2001-03-06,12.451732635498047,12.551746935304076,12.34921840741004,12.551746935304076,9274600
2001-03-07,12.609258651733398,12.701771287164044,12.451736415551338,12.451736415551338,10325800
2001-03-08,12.851792335510254,12.86929469960993,12.55675112096238,12.609258213261414,9774600
2001-03-09,12.876794815063477,12.971808325425124,12.744276649369496,12.851791711508588,7863400
2001-03-12,12.526747703552246,12.826789764614931,12.509245337422602,12.826789764614931,7984800
2001-03-13,12.23314380645752,12.298386818903738,12.120222287564104,12.298386818903738,10361200
2001-03-14,11.962136268615723,12.122736349102434,11.608316026087188,12.122736349102434,14145800
2001-03-15,11.957122802734375,11.982216066047338,11.593264741216593,11.962140689599657,9442800
2001-03-16,12.20805549621582,12.481576193776297,11.821613234112698,11.957119111563872,18494000
2001-03-19,12.145325660705566,12.3209804257856,12.054988377380592,12.208059778876057,7439600
2001-03-20,11.901915550231934,12.240679364875591,11.806559434005807,12.145324205896028,8841200
2001-03-21,11.354873657226562,12.044948851864639,11.35487365722656,11.90191516082847,18423000
2001-03-22,11.472808837890625,11.593258156423422,11.164157279666686,11.354868461365427,14688800
2001-03-23,11.417604446411133,11.417604446411131,11.041199904221754,11.417604446411131,15672800
2001-03-26,11.267046928405762,11.568169901018484,11.16667196603713,11.417608414712122,11227600
2001-03-27,11.696146965026855,11.778955487810409,11.184236426422443,11.267045906452493,13466000
2001-03-28,11.530526161193848,11.856743244187859,11.254495585394096,11.696144123775193,14176000
2001-03-29,11.1716890335083,11.342325868054646,10.980976826781713,11.342325868054646,15293800
2001-03-30,11.332289695739746,11.417608124409814,11.141578420784244,11.171690525830574,10279600
2001-04-02,11.505430221557617,11.773932015136443,11.257003793637004,11.332284500363064,10424800
2001-04-03,11.206822395324707,11.467796546491558,11.086373007996924,11.467796546491558,9345400
2001-04-04,11.354873657226562,11.555622613308334,11.083861848581273,11.206821122632531,8798600
2001-04-05,11.367416381835938,11.69363344304168,11.196779588482865,11.354869755875372,9242200
2001-04-06,11.292135238647461,11.37996257427181,11.003558066316893,11.367415948789212,7907800
2001-04-09,11.016107559204102,11.440189700425865,11.016107559204102,11.292137196668579,8231600
2001-04-10,10.953372955322266,11.116481021800965,10.842960339663648,11.016107047947832,11896400
2001-04-11,11.073822975158691,11.229403266350662,10.632174400021919,10.953373624824938,13748400
2001-04-12,11.184234619140625,11.267044085789337,10.702437218717971,11.073822954188685,10429200
