Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,mean_score,mean_class,majority_vote_score,median_score,next_return
0.0,-0.0007447590613890864,0.008198807444590353,0.005174510251334727,0.0041676230147171,0.005127198774154045,0.0017002908960428837,0.000969553096297693,0.002907128602547887,-0.0009661483711725597,-0.1578947368421052,0,0.0,0.0,0.01384355879290178
0.01384355879290178,0.0,-0.0007447590613890864,0.008198807444590353,0.005174510251334727,0.0041676230147171,0.005127198774154045,0.0017002908960428837,0.000969553096297693,0.002907128602547887,0.0,0,0.0,0.0,-0.003511549105691331
-0.003511549105691331,0.01384355879290178,0.0,-0.0007447590613890864,0.008198807444590353,0.005174510251334727,0.0041676230147171,0.005127198774154045,0.0017002908960428837,0.000969553096297693,-0.1785714285714285,0,0.0,0.0,0.004029510329203744
0.004029510329203744,-0.003511549105691331,0.01384355879290178,0.0,-0.0007447590613890864,0.008198807444590353,0.005174510251334727,0.0041676230147171,0.005127198774154045,0.0017002908960428837,-0.2777777777777778,0,0.0,0.0,-0.0022613128141089124
-0.0022613128141089124,0.004029510329203744,-0.003511549105691331,0.01384355879290178,0.0,-0.0007447590613890864,0.008198807444590353,0.005174510251334727,0.0041676230147171,0.005127198774154045,0.0526315789473684,0,0.0,0.0,-0.0007532180011145582
-0.0007532180011145582,-0.0022613128141089124,0.004029510329203744,-0.003511549105691331,0.01384355879290178,0.0,-0.0007447590613890864,0.008198807444590353,0.005174510251334727,0.0041676230147171,0.0,0,0.0,0.0,-0.0007526510907644359
-0.0007526510907644359,-0.0007532180011145582,-0.0022613128141089124,0.004029510329203744,-0.003511549105691331,0.01384355879290178,0.0,-0.0007447590613890864,0.008198807444590353,0.005174510251334727,-0.1818181818181818,0,0.0,0.0,-0.0025180560221165723
-0.0025180560221165723,-0.0007526510907644359,-0.0007532180011145582,-0.0022613128141089124,0.004029510329203744,-0.003511549105691331,0.01384355879290178,0.0,-0.0007447590613890864,0.008198807444590353,-0.0333333333333333,0,0.0,0.0,0.010175158123888925
0.010175158123888925,-0.0025180560221165723,-0.0007526510907644359,-0.0007532180011145582,-0.0022613128141089124,0.004029510329203744,-0.003511549105691331,0.01384355879290178,0.0,-0.0007447590613890864,-0.1666666666666666,0,0.0,0.0,-0.011566708554706892
-0.011566708554706892,0.010175158123888925,-0.0025180560221165723,-0.0007526510907644359,-0.0007532180011145582,-0.0022613128141089124,0.004029510329203744,-0.003511549105691331,0.01384355879290178,0.0,-0.1176470588235294,0,0.0,0.0,-0.016080858892426296
-0.016080858892426296,-0.011566708554706892,0.010175158123888925,-0.0025180560221165723,-0.0007526510907644359,-0.0007532180011145582,-0.0022613128141089124,0.004029510329203744,-0.003511549105691331,0.01384355879290178,-0.0833333333333333,0,0.0,0.0,-0.007123135310096963
-0.007123135310096963,-0.016080858892426296,-0.011566708554706892,0.010175158123888925,-0.0025180560221165723,-0.0007526510907644359,-0.0007532180011145582,-0.0022613128141089124,0.004029510329203744,-0.003511549105691331,0.1052631578947368,0,0.0,0.0,0.007922168559806807
0.007922168559806807,-0.007123135310096963,-0.016080858892426296,-0.011566708554706892,0.010175158123888925,-0.0025180560221165723,-0.0007526510907644359,-0.0007532180011145582,-0.0022613128141089124,0.004029510329203744,-0.0416666666666666,0,0.0,0.0,0.005727412892163893
0.005727412892163893,0.007922168559806807,-0.007123135310096963,-0.016080858892426296,-0.011566708554706892,0.010175158123888925,-0.0025180560221165723,-0.0007526510907644359,-0.0007532180011145582,-0.0022613128141089124,-0.15,0,0.0,0.0,-0.005694796441605991
-0.005694796441605991,0.005727412892163893,0.007922168559806807,-0.007123135310096963,-0.016080858892426296,-0.011566708554706892,0.010175158123888925,-0.0025180560221165723,-0.0007526510907644359,-0.0007532180011145582,-0.1578947368421052,0,0.0,0.0,-0.010291254300560649
-0.010291254300560649,-0.005694796441605991,0.005727412892163893,0.007922168559806807,-0.007123135310096963,-0.016080858892426296,-0.011566708554706892,0.010175158123888925,-0.0025180560221165723,-0.0007526510907644359,-0.1428571428571428,0,0.0,0.0,0.006907941058857461
0.006907941058857461,-0.010291254300560649,-0.005694796441605991,0.005727412892163893,0.007922168559806807,-0.007123135310096963,-0.016080858892426296,-0.011566708554706892,0.010175158123888925,-0.0025180560221165723,0.0,0,0.0,0.0,-0.008076302339598425
-0.008076302339598425,0.006907941058857461,-0.010291254300560649,-0.005694796441605991,0.005727412892163893,0.007922168559806807,-0.007123135310096963,-0.016080858892426296,-0.011566708554706892,0.010175158123888925,-0.0689655172413793,0,0.0,0.0,-0.010653511414981626
-0.010653511414981626,-0.008076302339598425,0.006907941058857461,-0.010291254300560649,-0.005694796441605991,0.005727412892163893,0.007922168559806807,-0.007123135310096963,-0.016080858892426296,-0.011566708554706892,-0.0555555555555555,0,0.0,0.0,-0.004099114223077852
-0.004099114223077852,-0.010653511414981626,-0.008076302339598425,0.006907941058857461,-0.010291254300560649,-0.005694796441605991,0.005727412892163893,0.007922168559806807,-0.007123135310096963,-0.016080858892426296,-0.0952380952380952,0,0.0,0.0,0.00826608121995214
0.00826608121995214,-0.004099114223077852,-0.010653511414981626,-0.008076302339598425,0.006907941058857461,-0.010291254300560649,-0.005694796441605991,0.005727412892163893,0.007922168559806807,-0.007123135310096963,-0.1052631578947368,0,0.0,0.0,0.004395715440582053
0.004395715440582053,0.00826608121995214,-0.004099114223077852,-0.010653511414981626,-0.008076302339598425,0.006907941058857461,-0.010291254300560649,-0.005694796441605991,0.005727412892163893,0.007922168559806807,-0.05,0,0.0,0.0,0.0
0.0,0.004395715440582053,0.00826608121995214,-0.004099114223077852,-0.010653511414981626,-0.008076302339598425,0.006907941058857461,-0.010291254300560649,-0.005694796441605991,0.005727412892163893,-0.28125,0,0.0,0.0,-0.0012189429379708835
-0.0012189429379708835,0.0,0.004395715440582053,0.00826608121995214,-0.004099114223077852,-0.010653511414981626,-0.008076302339598425,0.006907941058857461,-0.010291254300560649,-0.005694796441605991,-0.1052631578947368,0,0.0,0.0,-0.013949869934527789
-0.013949869934527789,-0.0012189429379708835,0.0,0.004395715440582053,0.00826608121995214,-0.004099114223077852,-0.010653511414981626,-0.008076302339598425,0.006907941058857461,-0.010291254300560649,-0.1578947368421052,0,0.0,0.0,0.0016868922790431774
0.0016868922790431774,-0.013949869934527789,-0.0012189429379708835,0.0,0.004395715440582053,0.00826608121995214,-0.004099114223077852,-0.010653511414981626,-0.008076302339598425,0.006907941058857461,-0.0434782608695652,0,0.0,0.0,-0.0016837557743834234
-0.0016837557743834234,0.0016868922790431774,-0.013949869934527789,-0.0012189429379708835,0.0,0.004395715440582053,0.00826608121995214,-0.004099114223077852,-0.010653511414981626,-0.008076302339598425,0.0526315789473684,0,0.0,0.0,-0.0016809255063559455
-0.0016809255063559455,-0.0016837557743834234,0.0016868922790431774,-0.013949869934527789,-0.0012189429379708835,0.0,0.004395715440582053,0.00826608121995214,-0.004099114223077852,-0.010653511414981626,-0.0344827586206896,0,0.0,0.0,-0.00477850571242163
-0.00477850571242163,-0.0016809255063559455,-0.0016837557743834234,0.0016868922790431774,-0.013949869934527789,-0.0012189429379708835,0.0,0.004395715440582053,0.00826608121995214,-0.004099114223077852,-0.1052631578947368,0,0.0,0.0,0.006977786568037982
0.006977786568037982,-0.00477850571242163,-0.0016809255063559455,-0.0016837557743834234,0.0016868922790431774,-0.013949869934527789,-0.0012189429379708835,0.0,0.004395715440582053,0.00826608121995214,-0.1428571428571428,0,0.0,0.0,-0.0021612563166183898
-0.0021612563166183898,0.006977786568037982,-0.00477850571242163,-0.0016809255063559455,-0.0016837557743834234,0.0016868922790431774,-0.013949869934527789,-0.0012189429379708835,0.0,0.004395715440582053,-0.1666666666666666,0,0.0,0.0,0.0002406668499835978
0.0002406668499835978,-0.0021612563166183898,0.006977786568037982,-0.00477850571242163,-0.0016809255063559455,-0.0016837557743834234,0.0016868922790431774,-0.013949869934527789,-0.0012189429379708835,0.0,0.0,0,0.0,0.0,0.002407464741666183
0.002407464741666183,0.0002406668499835978,-0.0021612563166183898,0.006977786568037982,-0.00477850571242163,-0.0016809255063559455,-0.0016837557743834234,0.0016868922790431774,-0.013949869934527789,-0.0012189429379708835,0.0833333333333333,0,0.0,0.0,0.014160263465621674
0.014160263465621674,0.002407464741666183,0.0002406668499835978,-0.0021612563166183898,0.006977786568037982,-0.00477850571242163,-0.0016809255063559455,-0.0016837557743834234,0.0016868922790431774,-0.013949869934527789,0.0,0,0.0,0.0,0.004659976546922252
0.004659976546922252,0.014160263465621674,0.002407464741666183,0.0002406668499835978,-0.0021612563166183898,0.006977786568037982,-0.00477850571242163,-0.0016809255063559455,-0.0016837557743834234,0.0016868922790431774,-0.0833333333333333,0,0.0,0.0,-0.008270787512428294
-0.008270787512428294,0.004659976546922252,0.014160263465621674,0.002407464741666183,0.0002406668499835978,-0.0021612563166183898,0.006977786568037982,-0.00477850571242163,-0.0016809255063559455,-0.0016837557743834234,-0.0769230769230769,0,0.0,0.0,-0.0012148875401915367
-0.0012148875401915367,-0.008270787512428294,0.004659976546922252,0.014160263465621674,0.002407464741666183,0.0002406668499835978,-0.0021612563166183898,0.006977786568037982,-0.00477850571242163,-0.0016809255063559455,-0.1818181818181818,0,0.0,0.0,-0.005556190800864072
-0.005556190800864072,-0.0012148875401915367,-0.008270787512428294,0.004659976546922252,0.014160263465621674,0.002407464741666183,0.0002406668499835978,-0.0021612563166183898,0.006977786568037982,-0.00477850571242163,-0.088235294117647,0,0.0,0.0,0.005587234542028762
0.005587234542028762,-0.005556190800864072,-0.0012148875401915367,-0.008270787512428294,0.004659976546922252,0.014160263465621674,0.002407464741666183,0.0002406668499835978,-0.0021612563166183898,0.006977786568037982,-0.2727272727272727,0,0.0,0.0,0.0
0.0,0.005587234542028762,-0.005556190800864072,-0.0012148875401915367,-0.008270787512428294,0.004659976546922252,0.014160263465621674,0.002407464741666183,0.0002406668499835978,-0.0021612563166183898,0.1,0,0.0,0.0,0.010309102938153502
0.010309102938153502,0.0,0.005587234542028762,-0.005556190800864072,-0.0012148875401915367,-0.008270787512428294,0.004659976546922252,0.014160263465621674,0.002407464741666183,0.0002406668499835978,0.0,0,0.0,0.0,-0.005613234029955398
-0.005613234029955398,0.010309102938153502,0.0,0.005587234542028762,-0.005556190800864072,-0.0012148875401915367,-0.008270787512428294,0.004659976546922252,0.014160263465621674,0.002407464741666183,-0.2,0,0.0,0.0,-0.0034053281123723185
-0.0034053281123723185,-0.005613234029955398,0.010309102938153502,0.0,0.005587234542028762,-0.005556190800864072,-0.0012148875401915367,-0.008270787512428294,0.004659976546922252,0.014160263465621674,-0.1212121212121212,0,0.0,0.0,-0.003393771207871195
