Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,mean_score,mean_class,majority_vote_score,median_score,next_return,Date
-0.010236668961362919,0.013574601009140893,-0.01658157165744328,-0.012970233085849084,-0.003942130702416087,-0.002638567035172244,0.0033068752303668327,-0.026367806795762654,-0.015572106930974997,-0.008253070664053135,-0.1538461538461538,0,0.0,0.0,-0.03039703793014809,2004-09-02
-0.03039703793014809,-0.010236668961362919,0.013574601009140893,-0.01658157165744328,-0.012970233085849084,-0.003942130702416087,-0.002638567035172244,0.0033068752303668327,-0.026367806795762654,-0.015572106930974997,-0.1818181818181818,0,0.0,0.0,0.004674348935807265,2004-09-03
0.004674348935807265,-0.03039703793014809,-0.010236668961362919,0.013574601009140893,-0.01658157165744328,-0.012970233085849084,-0.003942130702416087,-0.002638567035172244,0.0033068752303668327,-0.026367806795762654,-0.2666666666666666,0,0.0,0.0,0.004696301085789857,2004-09-06
0.004696301085789857,0.004674348935807265,-0.03039703793014809,-0.010236668961362919,0.013574601009140893,-0.01658157165744328,-0.012970233085849084,-0.003942130702416087,-0.002638567035172244,0.0033068752303668327,-0.4,-1,0.0,0.0,-0.00930520211003402,2004-09-07
-0.00930520211003402,0.004696301085789857,0.004674348935807265,-0.03039703793014809,-0.010236668961362919,0.013574601009140893,-0.01658157165744328,-0.012970233085849084,-0.003942130702416087,-0.002638567035172244,-0.4285714285714285,-1,0.0,0.0,0.0024875301007155374,2004-09-08
0.0024875301007155374,-0.00930520211003402,0.004696301085789857,0.004674348935807265,-0.03039703793014809,-0.010236668961362919,0.013574601009140893,-0.01658157165744328,-0.012970233085849084,-0.003942130702416087,-0.2,0,0.0,0.0,-0.009242135216825252,2004-09-09
-0.009242135216825252,0.0024875301007155374,-0.00930520211003402,0.004696301085789857,0.004674348935807265,-0.03039703793014809,-0.010236668961362919,0.013574601009140893,-0.01658157165744328,-0.012970233085849084,-0.1904761904761904,0,0.0,0.0,0.004331664132854342,2004-09-10
0.004331664132854342,-0.009242135216825252,0.0024875301007155374,-0.00930520211003402,0.004696301085789857,0.004674348935807265,-0.03039703793014809,-0.010236668961362919,0.013574601009140893,-0.01658157165744328,-0.3225806451612903,-1,0.0,0.0,-0.004312981744525924,2004-09-13
-0.004312981744525924,0.004331664132854342,-0.009242135216825252,0.0024875301007155374,-0.00930520211003402,0.004696301085789857,0.004674348935807265,-0.03039703793014809,-0.010236668961362919,0.013574601009140893,-0.2777777777777778,0,0.0,0.0,-0.0055146715082783045,2004-09-14
-0.0055146715082783045,-0.004312981744525924,0.004331664132854342,-0.009242135216825252,0.0024875301007155374,-0.00930520211003402,0.004696301085789857,0.004674348935807265,-0.03039703793014809,-0.010236668961362919,-0.2857142857142857,0,0.0,0.0,0.0,2004-09-15
0.0,-0.0055146715082783045,-0.004312981744525924,0.004331664132854342,-0.009242135216825252,0.0024875301007155374,-0.00930520211003402,0.004696301085789857,0.004674348935807265,-0.03039703793014809,-0.3478260869565217,-1,0.0,0.0,-0.021582742039527897,2004-09-16
-0.021582742039527897,0.0,-0.0055146715082783045,-0.004312981744525924,0.004331664132854342,-0.009242135216825252,0.0024875301007155374,-0.00930520211003402,0.004696301085789857,0.004674348935807265,-0.2272727272727272,0,0.0,0.0,0.0030066117070976935,2004-09-17
0.0030066117070976935,-0.021582742039527897,0.0,-0.0055146715082783045,-0.004312981744525924,0.004331664132854342,-0.009242135216825252,0.0024875301007155374,-0.00930520211003402,0.004696301085789857,-0.2647058823529412,0,0.0,0.0,-0.011883530184493778,2004-09-20
-0.011883530184493778,0.0030066117070976935,-0.021582742039527897,0.0,-0.0055146715082783045,-0.004312981744525924,0.004331664132854342,-0.009242135216825252,0.0024875301007155374,-0.00930520211003402,-0.45,-1,0.0,0.0,0.005376310394209591,2004-09-21
0.005376310394209591,-0.011883530184493778,0.0030066117070976935,-0.021582742039527897,0.0,-0.0055146715082783045,-0.004312981744525924,0.004331664132854342,-0.009242135216825252,0.0024875301007155374,-0.1,0,0.0,0.0,-0.007117416837909102,2004-09-22
-0.007117416837909102,0.005376310394209591,-0.011883530184493778,0.0030066117070976935,-0.021582742039527897,0.0,-0.0055146715082783045,-0.004312981744525924,0.004331664132854342,-0.009242135216825252,-0.0416666666666666,0,0.0,0.0,-0.0029568274847701047,2004-09-23
-0.0029568274847701047,-0.007117416837909102,0.005376310394209591,-0.011883530184493778,0.0030066117070976935,-0.021582742039527897,0.0,-0.0055146715082783045,-0.004312981744525924,0.004331664132854342,-0.15,0,0.0,0.0,0.005350739306654125,2004-09-24
0.005350739306654125,-0.0029568274847701047,-0.007117416837909102,0.005376310394209591,-0.011883530184493778,0.0030066117070976935,-0.021582742039527897,0.0,-0.0055146715082783045,-0.004312981744525924,-0.28125,0,0.0,0.0,-0.0029638382479075485,2004-09-27
-0.0029638382479075485,0.005350739306654125,-0.0029568274847701047,-0.007117416837909102,0.005376310394209591,-0.011883530184493778,0.0030066117070976935,-0.021582742039527897,0.0,-0.0055146715082783045,-0.1428571428571428,0,0.0,0.0,0.004166719589443194,2004-09-28
0.004166719589443194,-0.0029638382479075485,0.005350739306654125,-0.0029568274847701047,-0.007117416837909102,0.005376310394209591,-0.011883530184493778,0.0030066117070976935,-0.021582742039527897,0.0,-0.2,0,0.0,0.0,0.0035841831920601203,2004-09-29
