Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,mean_score,mean_class,majority_vote_score,median_score,movement_label,Date
0.0014018570321271552,-0.0009864293838019044,-0.010591166542658173,-0.002416030809636277,0.006581925915993616,-0.0010757251168612078,-0.00033821521199128894,0.005796497434753082,0.013985415104856524,0.004057989634494566,-0.1538461538461538,0,0.0,0.0,2,2004-09-02
0.009787111632227218,0.0014018570321271552,-0.0009864293838019044,-0.010591166542658173,-0.002416030809636277,0.006581925915993616,-0.0010757251168612078,-0.00033821521199128894,0.005796497434753082,0.013985415104856524,-0.2272727272727272,0,0.0,0.0,1,2004-09-03
-0.000904103033166384,0.009787111632227218,0.0014018570321271552,-0.0009864293838019044,-0.010591166542658173,-0.002416030809636277,0.006581925915993616,-0.0010757251168612078,-0.00033821521199128894,0.005796497434753082,-0.2666666666666666,0,0.0,0.0,1,2004-09-06
-0.00273897073856244,-0.000904103033166384,0.009787111632227218,0.0014018570321271552,-0.0009864293838019044,-0.010591166542658173,-0.002416030809636277,0.006581925915993616,-0.0010757251168612078,-0.00033821521199128894,-0.3,0,0.0,0.0,0,2004-09-07
-0.007380416643805801,-0.00273897073856244,-0.000904103033166384,0.009787111632227218,0.0014018570321271552,-0.0009864293838019044,-0.010591166542658173,-0.002416030809636277,0.006581925915993616,-0.0010757251168612078,-0.4285714285714285,-1,0.0,0.0,1,2004-09-08
-0.004327155003430602,-0.007380416643805801,-0.00273897073856244,-0.000904103033166384,0.009787111632227218,0.0014018570321271552,-0.0009864293838019044,-0.010591166542658173,-0.002416030809636277,0.006581925915993616,-0.15,0,0.0,0.0,1,2004-09-09
-0.0025218310846204825,-0.004327155003430602,-0.007380416643805801,-0.00273897073856244,-0.000904103033166384,0.009787111632227218,0.0014018570321271552,-0.0009864293838019044,-0.010591166542658173,-0.002416030809636277,-0.1904761904761904,0,0.0,0.0,1,2004-09-10
0.0007240581314964995,-0.0025218310846204825,-0.004327155003430602,-0.007380416643805801,-0.00273897073856244,-0.000904103033166384,0.009787111632227218,0.0014018570321271552,-0.0009864293838019044,-0.010591166542658173,-0.3548387096774194,-1,0.0,0.0,1,2004-09-13
0.00033117985399694024,0.0007240581314964995,-0.0025218310846204825,-0.004327155003430602,-0.007380416643805801,-0.00273897073856244,-0.000904103033166384,0.009787111632227218,0.0014018570321271552,-0.0009864293838019044,-0.2222222222222222,0,0.0,0.0,2,2004-09-14
0.00847172012445128,0.00033117985399694024,0.0007240581314964995,-0.0025218310846204825,-0.004327155003430602,-0.007380416643805801,-0.00273897073856244,-0.000904103033166384,0.009787111632227218,0.0014018570321271552,-0.3333333333333333,-1,0.0,0.0,1,2004-09-15
-0.0027110916830712993,0.00847172012445128,0.00033117985399694024,0.0007240581314964995,-0.0025218310846204825,-0.004327155003430602,-0.007380416643805801,-0.00273897073856244,-0.000904103033166384,0.009787111632227218,-0.2608695652173913,0,0.0,0.0,1,2004-09-16
0.0006582808194464135,-0.0027110916830712993,0.00847172012445128,0.00033117985399694024,0.0007240581314964995,-0.0025218310846204825,-0.004327155003430602,-0.007380416643805801,-0.00273897073856244,-0.000904103033166384,-0.2272727272727272,0,0.0,0.0,1,2004-09-17
0.000657832569958724,0.0006582808194464135,-0.0027110916830712993,0.00847172012445128,0.00033117985399694024,0.0007240581314964995,-0.0025218310846204825,-0.004327155003430602,-0.007380416643805801,-0.00273897073856244,-0.2941176470588235,0,0.0,0.0,0,2004-09-20
-0.012563597070311981,0.000657832569958724,0.0006582808194464135,-0.0027110916830712993,0.00847172012445128,0.00033117985399694024,0.0007240581314964995,-0.0025218310846204825,-0.004327155003430602,-0.007380416643805801,-0.4,-1,0.0,0.0,2,2004-09-21
0.005054786834056251,-0.012563597070311981,0.000657832569958724,0.0006582808194464135,-0.0027110916830712993,0.00847172012445128,0.00033117985399694024,0.0007240581314964995,-0.0025218310846204825,-0.004327155003430602,-0.15,0,0.0,0.0,1,2004-09-22
-0.00041701721660387123,0.005054786834056251,-0.012563597070311981,0.000657832569958724,0.0006582808194464135,-0.0027110916830712993,0.00847172012445128,0.00033117985399694024,0.0007240581314964995,-0.0025218310846204825,-0.125,0,0.0,0.0,1,2004-09-23
-0.00031909650824324555,-0.00041701721660387123,0.005054786834056251,-0.012563597070311981,0.000657832569958724,0.0006582808194464135,-0.0027110916830712993,0.00847172012445128,0.00033117985399694024,0.0007240581314964995,-0.25,0,0.0,0.0,1,2004-09-24
-0.0026024981851764145,-0.00031909650824324555,-0.00041701721660387123,0.005054786834056251,-0.012563597070311981,0.000657832569958724,0.0006582808194464135,-0.0027110916830712993,0.00847172012445128,0.00033117985399694024,-0.28125,0,0.0,0.0,1,2004-09-27
