Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,mean_score,mean_class,majority_vote_score,median_score,movement_label
-0.01666659830644403,0.010430019720069274,0.0030110186605549127,-0.006861359081050158,-0.012953165769378801,0.0013122417396574252,-0.008737477344699159,-0.007051605602453265,-0.0071016838762621645,0.007599384403633512,-0.6521739130434783,-1,-1,-1.0,1
-0.000853841477270748,-0.01666659830644403,0.010430019720069274,0.0030110186605549127,-0.006861359081050158,-0.012953165769378801,0.0013122417396574252,-0.008737477344699159,-0.007051605602453265,-0.0071016838762621645,-0.0952380952380952,0,-1,0.0,2
0.012537585317438706,-0.000853841477270748,-0.01666659830644403,0.010430019720069274,0.0030110186605549127,-0.006861359081050158,-0.012953165769378801,0.0013122417396574252,-0.008737477344699159,-0.007051605602453265,-0.0303030303030303,0,-1,0.0,0
-0.011960424852297348,0.012537585317438706,-0.000853841477270748,-0.01666659830644403,0.010430019720069274,0.0030110186605549127,-0.006861359081050158,-0.012953165769378801,0.0013122417396574252,-0.008737477344699159,0.0,0,-1,0.0,1
0.004720931791633931,-0.011960424852297348,0.012537585317438706,-0.000853841477270748,-0.01666659830644403,0.010430019720069274,0.0030110186605549127,-0.006861359081050158,-0.012953165769378801,0.0013122417396574252,-0.3809523809523809,-1,-1,-1.0,1
0.0017196358168264972,0.004720931791633931,-0.011960424852297348,0.012537585317438706,-0.000853841477270748,-0.01666659830644403,0.010430019720069274,0.0030110186605549127,-0.006861359081050158,-0.012953165769378801,-0.25,0,-1,-1.0,0
-0.008525184852288974,0.0017196358168264972,0.004720931791633931,-0.011960424852297348,0.012537585317438706,-0.000853841477270748,-0.01666659830644403,0.010430019720069274,0.0030110186605549127,-0.006861359081050158,-0.1,0,-1,0.0,2
0.012516568025706862,-0.008525184852288974,0.0017196358168264972,0.004720931791633931,-0.011960424852297348,0.012537585317438706,-0.000853841477270748,-0.01666659830644403,0.010430019720069274,0.0030110186605549127,-0.3548387096774194,-1,-1,-1.0,2
0.02522091605885138,0.012516568025706862,-0.008525184852288974,0.0017196358168264972,0.004720931791633931,-0.011960424852297348,0.012537585317438706,-0.000853841477270748,-0.01666659830644403,0.010430019720069274,-0.3809523809523809,-1,-1,-1.0,0
-0.00877196675044374,0.02522091605885138,0.012516568025706862,-0.008525184852288974,0.0017196358168264972,0.004720931791633931,-0.011960424852297348,0.012537585317438706,-0.000853841477270748,-0.01666659830644403,-0.0476190476190476,0,-1,0.0,2
0.011086494791291476,-0.00877196675044374,0.02522091605885138,0.012516568025706862,-0.008525184852288974,0.0017196358168264972,0.004720931791633931,-0.011960424852297348,0.012537585317438706,-0.000853841477270748,-0.7727272727272727,-1,-1,-1.0,0
-0.022963349316808077,0.011086494791291476,-0.00877196675044374,0.02522091605885138,0.012516568025706862,-0.008525184852288974,0.0017196358168264972,0.004720931791633931,-0.011960424852297348,0.012537585317438706,-0.5,-1,-1,-1.0,0
-0.019541402437321404,-0.022963349316808077,0.011086494791291476,-0.00877196675044374,0.02522091605885138,0.012516568025706862,-0.008525184852288974,0.0017196358168264972,0.004720931791633931,-0.011960424852297348,-0.3870967741935484,-1,-1,-1.0,0
-0.014237906270164925,-0.019541402437321404,-0.022963349316808077,0.011086494791291476,-0.00877196675044374,0.02522091605885138,0.012516568025706862,-0.008525184852288974,0.0017196358168264972,0.004720931791633931,-0.1363636363636363,0,-1,0.0,0
-0.018898923375227174,-0.014237906270164925,-0.019541402437321404,-0.022963349316808077,0.011086494791291476,-0.00877196675044374,0.02522091605885138,0.012516568025706862,-0.008525184852288974,0.0017196358168264972,-0.2692307692307692,0,-1,-1.0,0
-0.016565568470973978,-0.018898923375227174,-0.014237906270164925,-0.019541402437321404,-0.022963349316808077,0.011086494791291476,-0.00877196675044374,0.02522091605885138,0.012516568025706862,-0.008525184852288974,-0.4230769230769231,-1,-1,-1.0,1
-0.004024114172990935,-0.016565568470973978,-0.018898923375227174,-0.014237906270164925,-0.019541402437321404,-0.022963349316808077,0.011086494791291476,-0.00877196675044374,0.02522091605885138,0.012516568025706862,-0.3181818181818182,-1,-1,-1.0,1
-0.00200820918138976,-0.004024114172990935,-0.016565568470973978,-0.018898923375227174,-0.014237906270164925,-0.019541402437321404,-0.022963349316808077,0.011086494791291476,-0.00877196675044374,0.02522091605885138,-0.3666666666666666,-1,-1,-1.0,1
0.0024153819404196127,-0.00200820918138976,-0.004024114172990935,-0.016565568470973978,-0.018898923375227174,-0.014237906270164925,-0.019541402437321404,-0.022963349316808077,0.011086494791291476,-0.00877196675044374,-0.3333333333333333,-1,-1,-1.0,0
-0.006797113529295283,0.0024153819404196127,-0.00200820918138976,-0.004024114172990935,-0.016565568470973978,-0.018898923375227174,-0.014237906270164925,-0.019541402437321404,-0.022963349316808077,0.011086494791291476,-0.217391304347826,0,-1,-1.0,2
0.00643871785674111,-0.006797113529295283,0.0024153819404196127,-0.00200820918138976,-0.004024114172990935,-0.016565568470973978,-0.018898923375227174,-0.014237906270164925,-0.019541402437321404,-0.022963349316808077,-0.3076923076923077,-1,-1,-0.5,1
-0.002408787416780426,0.00643871785674111,-0.006797113529295283,0.0024153819404196127,-0.00200820918138976,-0.004024114172990935,-0.016565568470973978,-0.018898923375227174,-0.014237906270164925,-0.019541402437321404,-0.217391304347826,0,-1,-1.0,0
-0.006778428312746241,-0.002408787416780426,0.00643871785674111,-0.006797113529295283,0.0024153819404196127,-0.00200820918138976,-0.004024114172990935,-0.016565568470973978,-0.018898923375227174,-0.014237906270164925,-0.1515151515151515,0,-1,-1.0,2
0.007633974129957928,-0.006778428312746241,-0.002408787416780426,0.00643871785674111,-0.006797113529295283,0.0024153819404196127,-0.00200820918138976,-0.004024114172990935,-0.016565568470973978,-0.018898923375227174,-0.4782608695652174,-1,-1,-1.0,2
0.006062814999764141,0.007633974129957928,-0.006778428312746241,-0.002408787416780426,0.00643871785674111,-0.006797113529295283,0.0024153819404196127,-0.00200820918138976,-0.004024114172990935,-0.016565568470973978,-0.4285714285714285,-1,-1,-1.0,0
-0.022134350090652337,0.006062814999764141,0.007633974129957928,-0.006778428312746241,-0.002408787416780426,0.00643871785674111,-0.006797113529295283,0.0024153819404196127,-0.00200820918138976,-0.004024114172990935,-0.5263157894736842,-1,-1,-1.0,2
0.027619723428522643,-0.022134350090652337,0.006062814999764141,0.007633974129957928,-0.006778428312746241,-0.002408787416780426,0.00643871785674111,-0.006797113529295283,0.0024153819404196127,-0.00200820918138976,-0.3529411764705882,-1,-1,-1.0,1
0.0012200181729332582,0.027619723428522643,-0.022134350090652337,0.006062814999764141,0.007633974129957928,-0.006778428312746241,-0.002408787416780426,0.00643871785674111,-0.006797113529295283,0.0024153819404196127,-0.1666666666666666,0,-1,-1.0,0
-0.01125838165346506,0.0012200181729332582,0.027619723428522643,-0.022134350090652337,0.006062814999764141,0.007633974129957928,-0.006778428312746241,-0.002408787416780426,0.00643871785674111,-0.006797113529295283,-0.3181818181818182,-1,-1,-1.0,1
-0.0040050625666707435,-0.01125838165346506,0.0012200181729332582,0.027619723428522643,-0.022134350090652337,0.006062814999764141,0.007633974129957928,-0.006778428312746241,-0.002408787416780426,0.00643871785674111,-0.4705882352941176,-1,-1,-1.0,0
-0.0059710060759815935,-0.0040050625666707435,-0.01125838165346506,0.0012200181729332582,0.027619723428522643,-0.022134350090652337,0.006062814999764141,0.007633974129957928,-0.006778428312746241,-0.002408787416780426,-0.1304347826086956,0,-1,0.0,1
-0.003965361621019356,-0.0059710060759815935,-0.0040050625666707435,-0.01125838165346506,0.0012200181729332582,0.027619723428522643,-0.022134350090652337,0.006062814999764141,0.007633974129957928,-0.006778428312746241,0.2857142857142857,0,1,1.0,1
-0.00039610329460936227,-0.003965361621019356,-0.0059710060759815935,-0.0040050625666707435,-0.01125838165346506,0.0012200181729332582,0.027619723428522643,-0.022134350090652337,0.006062814999764141,0.007633974129957928,-0.0833333333333333,0,-1,0.0,0
-0.009033823117788591,-0.00039610329460936227,-0.003965361621019356,-0.0059710060759815935,-0.0040050625666707435,-0.01125838165346506,0.0012200181729332582,0.027619723428522643,-0.022134350090652337,0.006062814999764141,-0.4736842105263157,-1,-1,-1.0,0
-0.007020339500765875,-0.009033823117788591,-0.00039610329460936227,-0.003965361621019356,-0.0059710060759815935,-0.0040050625666707435,-0.01125838165346506,0.0012200181729332582,0.027619723428522643,-0.022134350090652337,-0.1304347826086956,0,-1,0.0,0
-0.025836047065927906,-0.007020339500765875,-0.009033823117788591,-0.00039610329460936227,-0.003965361621019356,-0.0059710060759815935,-0.0040050625666707435,-0.01125838165346506,0.0012200181729332582,0.027619723428522643,-0.3703703703703703,-1,-1,-1.0,1
-0.0041617601225813665,-0.025836047065927906,-0.007020339500765875,-0.009033823117788591,-0.00039610329460936227,-0.003965361621019356,-0.0059710060759815935,-0.0040050625666707435,-0.01125838165346506,0.0012200181729332582,-0.5,-1,-1,-1.0,2
0.014976991964902507,-0.0041617601225813665,-0.025836047065927906,-0.007020339500765875,-0.009033823117788591,-0.00039610329460936227,-0.003965361621019356,-0.0059710060759815935,-0.0040050625666707435,-0.01125838165346506,-0.15625,0,-1,0.0,0
-0.008755186161078985,0.014976991964902507,-0.0041617601225813665,-0.025836047065927906,-0.007020339500765875,-0.009033823117788591,-0.00039610329460936227,-0.003965361621019356,-0.0059710060759815935,-0.0040050625666707435,-0.2105263157894736,0,-1,-1.0,0
-0.014628778730665447,-0.008755186161078985,0.014976991964902507,-0.0041617601225813665,-0.025836047065927906,-0.007020339500765875,-0.009033823117788591,-0.00039610329460936227,-0.003965361621019356,-0.0059710060759815935,-0.0909090909090909,0,-1,0.0,1
0.002632530252034564,-0.014628778730665447,-0.008755186161078985,0.014976991964902507,-0.0041617601225813665,-0.025836047065927906,-0.007020339500765875,-0.009033823117788591,-0.00039610329460936227,-0.003965361621019356,-0.3043478260869565,-1,-1,-1.0,0
-0.007835796374583131,0.002632530252034564,-0.014628778730665447,-0.008755186161078985,0.014976991964902507,-0.0041617601225813665,-0.025836047065927906,-0.007020339500765875,-0.009033823117788591,-0.00039610329460936227,-0.1304347826086956,0,-1,0.0,1
0.002618832180738379,-0.007835796374583131,0.002632530252034564,-0.014628778730665447,-0.008755186161078985,0.014976991964902507,-0.0041617601225813665,-0.025836047065927906,-0.007020339500765875,-0.009033823117788591,-0.375,-1,-1,-1.0,2
0.00753839516746797,0.002618832180738379,-0.007835796374583131,0.002632530252034564,-0.014628778730665447,-0.008755186161078985,0.014976991964902507,-0.0041617601225813665,-0.025836047065927906,-0.007020339500765875,-0.4210526315789473,-1,-1,-1.0,1
-0.001129436983523001,0.00753839516746797,0.002618832180738379,-0.007835796374583131,0.002632530252034564,-0.014628778730665447,-0.008755186161078985,0.014976991964902507,-0.0041617601225813665,-0.025836047065927906,-0.3684210526315789,-1,-1,-1.0,2
0.007205247366571362,-0.001129436983523001,0.00753839516746797,0.002618832180738379,-0.007835796374583131,0.002632530252034564,-0.014628778730665447,-0.008755186161078985,0.014976991964902507,-0.0041617601225813665,-0.5263157894736842,-1,-1,-1.0,0
-0.010877689823162217,0.007205247366571362,-0.001129436983523001,0.00753839516746797,0.002618832180738379,-0.007835796374583131,0.002632530252034564,-0.014628778730665447,-0.008755186161078985,0.014976991964902507,-0.5263157894736842,-1,-1,-1.0,0
-0.01949259044883669,-0.010877689823162217,0.007205247366571362,-0.001129436983523001,0.00753839516746797,0.002618832180738379,-0.007835796374583131,0.002632530252034564,-0.014628778730665447,-0.008755186161078985,-0.1785714285714285,0,-1,-1.0,1
-0.0047581369666476105,-0.01949259044883669,-0.010877689823162217,0.007205247366571362,-0.001129436983523001,0.00753839516746797,0.002618832180738379,-0.007835796374583131,0.002632530252034564,-0.014628778730665447,-0.2222222222222222,0,-1,-1.0,1
-0.0007316812450007925,-0.0047581369666476105,-0.01949259044883669,-0.010877689823162217,0.007205247366571362,-0.001129436983523001,0.00753839516746797,0.002618832180738379,-0.007835796374583131,0.002632530252034564,-0.45,-1,-1,-1.0,1
0.0040396221073998465,-0.0007316812450007925,-0.0047581369666476105,-0.01949259044883669,-0.010877689823162217,0.007205247366571362,-0.001129436983523001,0.00753839516746797,0.002618832180738379,-0.007835796374583131,-0.52,-1,-1,-1.0,1
0.004056006842308294,0.0040396221073998465,-0.0007316812450007925,-0.0047581369666476105,-0.01949259044883669,-0.010877689823162217,0.007205247366571362,-0.001129436983523001,0.00753839516746797,0.002618832180738379,0.0909090909090909,0,1,0.0,1
0.002217224317129327,0.004056006842308294,0.0040396221073998465,-0.0007316812450007925,-0.0047581369666476105,-0.01949259044883669,-0.010877689823162217,0.007205247366571362,-0.001129436983523001,0.00753839516746797,0.0333333333333333,0,1,0.0,2
0.0066965734278531,0.002217224317129327,0.004056006842308294,0.0040396221073998465,-0.0007316812450007925,-0.0047581369666476105,-0.01949259044883669,-0.010877689823162217,0.007205247366571362,-0.001129436983523001,-0.6842105263157895,-1,-1,-1.0,0
-0.028901854861911925,0.0066965734278531,0.002217224317129327,0.004056006842308294,0.0040396221073998465,-0.0007316812450007925,-0.0047581369666476105,-0.01949259044883669,-0.010877689823162217,0.007205247366571362,-0.3684210526315789,-1,-1,-1.0,1
0.0021725308116178157,-0.028901854861911925,0.0066965734278531,0.002217224317129327,0.004056006842308294,0.0040396221073998465,-0.0007316812450007925,-0.0047581369666476105,-0.01949259044883669,-0.010877689823162217,-0.2916666666666667,0,-1,-1.0,2
0.00913392964378264,0.0021725308116178157,-0.028901854861911925,0.0066965734278531,0.002217224317129327,0.004056006842308294,0.0040396221073998465,-0.0007316812450007925,-0.0047581369666476105,-0.01949259044883669,-0.3684210526315789,-1,-1,-1.0,1
0.0018304107450144878,0.00913392964378264,0.0021725308116178157,-0.028901854861911925,0.0066965734278531,0.002217224317129327,0.004056006842308294,0.0040396221073998465,-0.0007316812450007925,-0.0047581369666476105,-0.2916666666666667,0,-1,-1.0,2
0.008117823139563173,0.0018304107450144878,0.00913392964378264,0.0021725308116178157,-0.028901854861911925,0.0066965734278531,0.002217224317129327,0.004056006842308294,0.0040396221073998465,-0.0007316812450007925,-0.3333333333333333,-1,-1,-1.0,0
-0.012499946446912028,0.008117823139563173,0.0018304107450144878,0.00913392964378264,0.0021725308116178157,-0.028901854861911925,0.0066965734278531,0.002217224317129327,0.004056006842308294,0.0040396221073998465,-0.55,-1,-1,-1.0,0
-0.015206238205894134,-0.012499946446912028,0.008117823139563173,0.0018304107450144878,0.00913392964378264,0.0021725308116178157,-0.028901854861911925,0.0066965734278531,0.002217224317129327,0.004056006842308294,-0.6190476190476191,-1,-1,-1.0,1
-0.00036193659576624025,-0.015206238205894134,-0.012499946446912028,0.008117823139563173,0.0018304107450144878,0.00913392964378264,0.0021725308116178157,-0.028901854861911925,0.0066965734278531,0.002217224317129327,-0.45,-1,-1,-1.0,1
-0.0036063133897486417,-0.00036193659576624025,-0.015206238205894134,-0.012499946446912028,0.008117823139563173,0.0018304107450144878,0.00913392964378264,0.0021725308116178157,-0.028901854861911925,0.0066965734278531,0.0,0,-1,0.0,1
0.002530549602667085,-0.0036063133897486417,-0.00036193659576624025,-0.015206238205894134,-0.012499946446912028,0.008117823139563173,0.0018304107450144878,0.00913392964378264,0.0021725308116178157,-0.028901854861911925,-0.6842105263157895,-1,-1,-1.0,1
0.002174065895281559,0.002530549602667085,-0.0036063133897486417,-0.00036193659576624025,-0.015206238205894134,-0.012499946446912028,0.008117823139563173,0.0018304107450144878,0.00913392964378264,0.0021725308116178157,-0.217391304347826,0,-1,-1.0,1
0.0018148513261777455,0.002174065895281559,0.002530549602667085,-0.0036063133897486417,-0.00036193659576624025,-0.015206238205894134,-0.012499946446912028,0.008117823139563173,0.0018304107450144878,0.00913392964378264,-0.4285714285714285,-1,-1,-1.0,2
0.006576571597983166,0.0018148513261777455,0.002174065895281559,0.002530549602667085,-0.0036063133897486417,-0.00036193659576624025,-0.015206238205894134,-0.012499946446912028,0.008117823139563173,0.0018304107450144878,-0.4,-1,-1,-1.0,1
-0.0018233691869429887,0.006576571597983166,0.0018148513261777455,0.002174065895281559,0.002530549602667085,-0.0036063133897486417,-0.00036193659576624025,-0.015206238205894134,-0.012499946446912028,0.008117823139563173,-0.1612903225806451,0,-1,-1.0,1
-0.0021834731936041575,-0.0018233691869429887,0.006576571597983166,0.0018148513261777455,0.002174065895281559,0.002530549602667085,-0.0036063133897486417,-0.00036193659576624025,-0.015206238205894134,-0.012499946446912028,-0.05,0,-1,0.0,0
-0.005428790717759273,-0.0021834731936041575,-0.0018233691869429887,0.006576571597983166,0.0018148513261777455,0.002174065895281559,0.002530549602667085,-0.0036063133897486417,-0.00036193659576624025,-0.015206238205894134,0.1,0,1,0.5,1
0.001449672746160992,-0.005428790717759273,-0.0021834731936041575,-0.0018233691869429887,0.006576571597983166,0.0018148513261777455,0.002174065895281559,0.002530549602667085,-0.0036063133897486417,-0.00036193659576624025,-0.5652173913043478,-1,-1,-1.0,1
-0.0028911778400764186,0.001449672746160992,-0.005428790717759273,-0.0021834731936041575,-0.0018233691869429887,0.006576571597983166,0.0018148513261777455,0.002174065895281559,0.002530549602667085,-0.0036063133897486417,-0.15,0,-1,-0.5,1
-0.0028828430281963996,-0.0028911778400764186,0.001449672746160992,-0.005428790717759273,-0.0021834731936041575,-0.0018233691869429887,0.006576571597983166,0.0018148513261777455,0.002174065895281559,0.002530549602667085,-0.3333333333333333,-1,-1,-1.0,0
-0.008574836672306416,-0.0028828430281963996,-0.0028911778400764186,0.001449672746160992,-0.005428790717759273,-0.0021834731936041575,-0.0018233691869429887,0.006576571597983166,0.0018148513261777455,0.002174065895281559,-0.4,-1,-1,-1.0,1
0.0014314262341977707,-0.008574836672306416,-0.0028828430281963996,-0.0028911778400764186,0.001449672746160992,-0.005428790717759273,-0.0021834731936041575,-0.0018233691869429887,0.006576571597983166,0.0018148513261777455,-0.2666666666666666,0,-1,-1.0,1
0.0025105811715624648,0.0014314262341977707,-0.008574836672306416,-0.0028828430281963996,-0.0028911778400764186,0.001449672746160992,-0.005428790717759273,-0.0021834731936041575,-0.0018233691869429887,0.006576571597983166,-0.375,-1,-1,-1.0,1
0.0028780433514101794,0.0025105811715624648,0.0014314262341977707,-0.008574836672306416,-0.0028828430281963996,-0.0028911778400764186,0.001449672746160992,-0.005428790717759273,-0.0021834731936041575,-0.0018233691869429887,-0.2352941176470588,0,-1,-1.0,1
-0.001795557960221564,0.0028780433514101794,0.0025105811715624648,0.0014314262341977707,-0.008574836672306416,-0.0028828430281963996,-0.0028911778400764186,0.001449672746160992,-0.005428790717759273,-0.0021834731936041575,-0.1666666666666666,0,-1,-0.5,2
0.010889280602740577,-0.001795557960221564,0.0028780433514101794,0.0025105811715624648,0.0014314262341977707,-0.008574836672306416,-0.0028828430281963996,-0.0028911778400764186,0.001449672746160992,-0.005428790717759273,-0.25,0,-1,-0.5,2
0.0054744466944707075,0.010889280602740577,-0.001795557960221564,0.0028780433514101794,0.0025105811715624648,0.0014314262341977707,-0.008574836672306416,-0.0028828430281963996,-0.0028911778400764186,0.001449672746160992,-0.4615384615384615,-1,-1,-1.0,1
-0.001457770545356121,0.0054744466944707075,0.010889280602740577,-0.001795557960221564,0.0028780433514101794,0.0025105811715624648,0.0014314262341977707,-0.008574836672306416,-0.0028828430281963996,-0.0028911778400764186,-0.2142857142857142,0,-1,-1.0,2
0.009937384438331339,-0.001457770545356121,0.0054744466944707075,0.010889280602740577,-0.001795557960221564,0.0028780433514101794,0.0025105811715624648,0.0014314262341977707,-0.008574836672306416,-0.0028828430281963996,-0.1666666666666666,0,-1,-0.5,1
-0.004031946616852439,0.009937384438331339,-0.001457770545356121,0.0054744466944707075,0.010889280602740577,-0.001795557960221564,0.0028780433514101794,0.0025105811715624648,0.0014314262341977707,-0.008574836672306416,-0.0303030303030303,0,-1,0.0,1
0.0025724003260424767,-0.004031946616852439,0.009937384438331339,-0.001457770545356121,0.0054744466944707075,0.010889280602740577,-0.001795557960221564,0.0028780433514101794,0.0025105811715624648,0.0014314262341977707,-0.4166666666666667,-1,-1,-1.0,0
-0.018397980284489267,0.0025724003260424767,-0.004031946616852439,0.009937384438331339,-0.001457770545356121,0.0054744466944707075,0.010889280602740577,-0.001795557960221564,0.0028780433514101794,0.0025105811715624648,-0.3636363636363636,-1,-1,-1.0,1
-0.0010812857436199995,-0.018397980284489267,0.0025724003260424767,-0.004031946616852439,0.009937384438331339,-0.001457770545356121,0.0054744466944707075,0.010889280602740577,-0.001795557960221564,0.0028780433514101794,-0.7333333333333333,-1,-1,-1.0,0
-0.01943455607551835,-0.0010812857436199995,-0.018397980284489267,0.0025724003260424767,-0.004031946616852439,0.009937384438331339,-0.001457770545356121,0.0054744466944707075,0.010889280602740577,-0.001795557960221564,-0.1,0,-1,-0.5,0
-0.007713872829959916,-0.01943455607551835,-0.0010812857436199995,-0.018397980284489267,0.0025724003260424767,-0.004031946616852439,0.009937384438331339,-0.001457770545356121,0.0054744466944707075,0.010889280602740577,-0.2666666666666666,0,-1,-1.0,0
-0.007654824487328997,-0.007713872829959916,-0.01943455607551835,-0.0010812857436199995,-0.018397980284489267,0.0025724003260424767,-0.004031946616852439,0.009937384438331339,-0.001457770545356121,0.0054744466944707075,-0.5,-1,-1,-1.0,2
0.008420893997454248,-0.007654824487328997,-0.007713872829959916,-0.01943455607551835,-0.0010812857436199995,-0.018397980284489267,0.0025724003260424767,-0.004031946616852439,0.009937384438331339,-0.001457770545356121,-0.5833333333333334,-1,-1,-1.0,1
-0.0007014504480960857,0.008420893997454248,-0.007654824487328997,-0.007713872829959916,-0.01943455607551835,-0.0010812857436199995,-0.018397980284489267,0.0025724003260424767,-0.004031946616852439,0.009937384438331339,-0.5714285714285714,-1,-1,-1.0,2
0.01314402175198653,-0.0007014504480960857,0.008420893997454248,-0.007654824487328997,-0.007713872829959916,-0.01943455607551835,-0.0010812857436199995,-0.018397980284489267,0.0025724003260424767,-0.004031946616852439,-0.5454545454545454,-1,-1,-1.0,2
0.007155684684275345,0.01314402175198653,-0.0007014504480960857,0.008420893997454248,-0.007654824487328997,-0.007713872829959916,-0.01943455607551835,-0.0010812857436199995,-0.018397980284489267,0.0025724003260424767,-0.4137931034482758,-1,-1,-1.0,0
-0.02951396730759274,0.007155684684275345,0.01314402175198653,-0.0007014504480960857,0.008420893997454248,-0.007654824487328997,-0.007713872829959916,-0.01943455607551835,-0.0010812857436199995,-0.018397980284489267,0.0,0,-1,0.0,2
0.00769767677562812,-0.02951396730759274,0.007155684684275345,0.01314402175198653,-0.0007014504480960857,0.008420893997454248,-0.007654824487328997,-0.007713872829959916,-0.01943455607551835,-0.0010812857436199995,-0.75,-1,-1,-1.0,2
0.009894214037348413,0.00769767677562812,-0.02951396730759274,0.007155684684275345,0.01314402175198653,-0.0007014504480960857,0.008420893997454248,-0.007654824487328997,-0.007713872829959916,-0.01943455607551835,0.0714285714285714,0,1,0.0,1
0.002479539356463794,0.009894214037348413,0.00769767677562812,-0.02951396730759274,0.007155684684275345,0.01314402175198653,-0.0007014504480960857,0.008420893997454248,-0.007654824487328997,-0.007713872829959916,-0.3636363636363636,-1,-1,-1.0,0
-0.013971290880358953,0.002479539356463794,0.009894214037348413,0.00769767677562812,-0.02951396730759274,0.007155684684275345,0.01314402175198653,-0.0007014504480960857,0.008420893997454248,-0.007654824487328997,-0.40625,-1,-1,-1.0,0
-0.005902958613889364,-0.013971290880358953,0.002479539356463794,0.009894214037348413,0.00769767677562812,-0.02951396730759274,0.007155684684275345,0.01314402175198653,-0.0007014504480960857,0.008420893997454248,-0.5,-1,-1,-1.0,1
-0.0010403673588949686,-0.005902958613889364,-0.013971290880358953,0.002479539356463794,0.009894214037348413,0.00769767677562812,-0.02951396730759274,0.007155684684275345,0.01314402175198653,-0.0007014504480960857,-0.9166666666666666,-1,-1,-1.0,1
0.0010414508503655824,-0.0010403673588949686,-0.005902958613889364,-0.013971290880358953,0.002479539356463794,0.009894214037348413,0.00769767677562812,-0.02951396730759274,0.007155684684275345,0.01314402175198653,-0.3076923076923077,-1,-1,-1.0,0
-0.01740025013635451,0.0010414508503655824,-0.0010403673588949686,-0.005902958613889364,-0.013971290880358953,0.002479539356463794,0.009894214037348413,0.00769767677562812,-0.02951396730759274,0.007155684684275345,-0.1538461538461538,0,-1,0.0,0
-0.01907625303890328,-0.01740025013635451,0.0010414508503655824,-0.0010403673588949686,-0.005902958613889364,-0.013971290880358953,0.002479539356463794,0.009894214037348413,0.00769767677562812,-0.02951396730759274,-0.5862068965517241,-1,-1,-1.0,1
0.0013405237048345327,-0.01907625303890328,-0.01740025013635451,0.0010414508503655824,-0.0010403673588949686,-0.005902958613889364,-0.013971290880358953,0.002479539356463794,0.009894214037348413,0.00769767677562812,-0.0833333333333333,0,-1,-0.5,2
0.016695086156267695,0.0013405237048345327,-0.01907625303890328,-0.01740025013635451,0.0010414508503655824,-0.0010403673588949686,-0.005902958613889364,-0.013971290880358953,0.002479539356463794,0.009894214037348413,-0.0769230769230769,0,-1,0.0,1
