Date,Close,High,Low,Open,Volume
2000-03-21,12.111781120300291,12.111781120300291,11.657255933936325,11.85778211142474,23563800
2000-03-22,11.844420433044434,12.085052015980988,11.55031598095455,12.085052015980988,29890500
2000-03-23,11.550312995910645,11.670628756284714,11.443364837412446,11.63052350282669,21076500
2000-03-24,11.871150970458984,11.91125621022405,11.550309052338472,11.64388712918043,23858700
2000-03-27,11.857780456542969,11.871148050566832,11.60377903528675,11.697359536940716,17324700
2000-03-28,11.657262802124023,11.96473482354207,11.657262802124023,11.67063040588936,17392800
2000-03-29,12.56631565093994,12.70000150056017,11.8577909288435,11.871158534673068,40790100
2000-03-30,12.619793891906738,12.994108972283769,12.59305622622563,12.780214990329997,34712400
2000-03-31,12.085050582885742,12.686629468889414,11.8711566838058,12.673261865144028,27162000
2000-04-03,13.087682723999023,13.2614738206659,12.111788853103208,12.111788853103208,35807100
2000-04-04,12.833678245544434,13.542205047960488,12.29894246792337,13.194625446200371,41027400
2000-04-05,12.45936393737793,12.860416398368317,12.3123105524048,12.686625366719174,21198000
2000-04-06,13.074313163757324,13.10105081643653,12.56631244983552,12.64652296004262,21762600
2000-04-07,13.154523849487305,13.261472013800637,12.967365173896614,13.101050991245913,12039300
2000-04-10,13.595674514770508,13.62241215375149,13.047568826550538,13.154516934645212,16563000
2000-04-11,13.55557346343994,13.582311110672114,13.1545209941074,13.44862532234126,16066200
2000-04-12,13.3550386428833,13.889774108937818,13.274828200583702,13.56893233973942,21729900
2000-04-13,12.847043991088867,13.328306855868425,12.726728274893976,13.328306855868425,23653500
2000-04-14,11.764204025268556,12.606414144582583,11.764204025268556,12.405887925698291,28118100
2000-04-17,11.550312995910645,12.058313688989074,11.069049954414368,11.790944516658785,28981500
2000-04-18,11.523579597473145,12.044948084855116,11.363158524432537,11.550317258923684,22983600
2000-04-19,11.750837326049805,11.871153066589562,11.496838245298092,11.577048738991266,18765900
2000-04-20,12.339051246643066,12.392524105372132,11.790945265305524,11.790945265305524,18271200
2000-04-24,12.593050003051758,12.967364898451624,12.298945617225469,12.392523729117812,16901100
2000-04-25,12.766839027404783,12.99410296097859,12.31231360808774,12.419261773504337,18114900
2000-04-26,12.56631565093994,12.994105963628629,12.47273751447069,12.873790167669103,15606000
2000-04-27,12.339051246643066,12.49947227066083,12.085049660061232,12.325681196087876,16545000
2000-04-28,11.844420433044434,12.25884312443364,11.844420433044434,12.151894938295934,15037800
2000-05-01,12.392520904541016,12.57967953349789,12.018206094457195,12.05831134010296,15327000
2000-05-02,12.325677871704102,12.365783116891675,12.125151645766238,12.258837428278085,14464500
2000-05-03,11.429994583129885,11.65725844926405,11.282941205298382,11.603783158509044,31371900
2000-05-04,10.908632278442385,11.536948924149328,10.78831648125368,11.536948924149328,32300700
2000-05-05,10.975469589233398,11.309679150065069,10.734838117955418,10.734838117955418,25920000
2000-05-08,11.20273208618164,11.20273208618164,10.587785749979734,10.96210059186392,22878300
2000-05-09,11.336421966552734,11.737474601597867,11.22947378126369,11.630526416308824,26664600
2000-05-10,12.125151634216309,12.218732171451444,11.336416778165296,11.429994867570525,33735900
2000-05-11,11.978110313415527,12.205371919760893,11.764213869072766,12.17863670009195,18315900
2000-05-12,12.151900291442873,12.232110854422691,11.831058039523588,11.924636213722671,13113000
2000-05-15,12.191996574401855,12.25883947682776,11.871154559286015,12.031575566843935,12816900
2000-05-16,12.40589427947998,12.633158259887251,12.232105616716227,12.285578486528673,19136100
2000-05-17,12.058313369750977,12.138523874543488,11.857787107769695,12.125153825191171,13776900
2000-05-18,12.392520904541016,12.392520904541014,12.018206094457195,12.03157369372914,14663700
2000-05-19,12.205363273620604,12.56631051394725,12.00483702899469,12.00483702899469,19073100
2000-05-22,12.27220344543457,12.339046328074035,12.018204407931954,12.339046328074035,13884300
2000-05-23,12.232100486755373,12.486099571629891,12.151889991760257,12.312310981750487,12873000
2000-05-24,12.165255546569824,12.191993189683394,11.282940249947998,11.81767842524159,31024500
2000-05-25,11.764204025268556,12.125151219260282,11.563677806384264,11.937995046854825,13857600
2000-05-26,11.550312995910645,11.76420686507663,11.3631543304964,11.603785851244538,11989200
2000-05-30,11.416633605957031,11.57705467560593,11.26958014283512,11.34979067765957,13058100
2000-05-31,12.325677871704102,12.833678460023329,11.657258750464491,11.737469240839635,22976700
2000-06-01,12.191996574401855,12.33904998060672,12.031575566843935,12.21873422493828,14359200
2000-06-02,12.633156776428224,12.847050678392408,12.41926287446404,12.593051516820514,21264300
2000-06-05,12.686630249023438,12.780210824487916,12.566314464424172,12.686630249023438,13081200
2000-06-06,12.45936393737793,12.579679675675044,12.35241579850384,12.579679675675044,13320300
2000-06-07,12.379158973693848,12.633158163146764,12.352421315076835,12.352421315076835,10273800
2000-06-08,12.165255546569824,12.40588699110305,12.044939824303212,12.36578175034751,11979300
2000-06-09,11.550312995910645,12.405890920405,11.536945394034774,12.28557516003093,21849300
2000-06-12,11.282949447631836,11.630529300131364,11.08242308038819,11.550318753233904,24267600
2000-06-13,11.764204025268556,11.764204025268556,11.042309637285102,11.135890171317651,23135100
2000-06-14,11.803821563720703,11.92426872253418,11.589694098220209,11.76367251078288,20060400
2000-06-15,11.88411808013916,12.03133207138976,11.736904088888558,11.790437785981537,17046900
2000-06-16,11.53615665435791,12.017945133433225,11.402327338115745,11.723519657499285,28709100
2000-06-19,11.643227577209473,11.777056962411637,11.308652888951976,11.496013538134164,18005100
2000-06-20,11.669988632202148,11.71013767285135,11.37556070043936,11.616454944334569,18191400
2000-06-21,11.549543380737305,11.683372721074376,11.429096239282927,11.683372721074376,12861900
2000-06-22,11.241732597351074,11.442477822303772,11.10790326421702,11.362179732322693,17003400
2000-06-23,11.509393692016602,11.656605223030343,11.322030665586205,11.49600904337664,18808800
2000-06-26,11.509393692016602,11.710138916583734,11.509393692016602,11.603073979980188,11774100
2000-06-27,12.165163040161133,12.29899239978598,11.509395992344556,11.589694098220209,19663200
2000-06-28,11.987837791442873,12.245461709822935,11.9242692715325,12.09824769210521,14472300
2000-06-29,11.589694023132324,11.857352740647894,11.469246865099208,11.843970539923228,15872700
2000-06-30,12.339144706726074,12.3625666274523,11.57631249973804,11.589697154582844,22866600
2000-07-03,12.178543090820312,12.28560802991984,12.017946907422669,12.258841182519136,7731900
2000-07-05,12.205313682556152,12.406058973387667,12.111633363669458,12.27222959633467,15419400
2000-07-06,12.31237506866455,12.513120301031346,12.165161081427794,12.406055360267947,17273400
2000-07-07,13.182271003723145,13.28933595717135,12.272227476176058,12.406056830108602,31540200
2000-07-10,13.115362167358398,13.476703755587108,12.99491497128216,13.142126577261244,24701100
2000-07-11,13.275949478149414,13.436545631310484,13.021670601975837,13.075204286698076,17692800
2000-07-12,13.061820030212402,13.316098913977196,12.981521951234656,13.289332070816982,17500800
2000-07-13,12.660326957702637,13.101966298674848,12.660326957702637,12.954754818685698,12907800
2000-07-14,12.74063491821289,13.048445211839772,12.71387051042223,12.807550838698113,12552300
2000-07-17,13.001596450805664,13.115353696182895,12.767394537651594,12.91460849905001,13832100
2000-07-18,12.861078262329102,13.088590363602515,12.794164812339638,13.048441313407418,10776300
2000-07-19,12.847702026367188,12.954767026755144,12.713872613760758,12.887851095199585,11209200
2000-07-20,12.847702026367188,13.021680507806012,12.754021682593155,12.834319820257951,14960400
2000-07-21,12.78078556060791,12.954766485279473,12.687105220749476,12.914617418125204,11733000
2000-07-24,12.298990249633787,12.673716311878396,12.245459005243116,12.633567265959568,15137400
2000-07-25,12.673715591430664,12.700479986852914,12.272225155065415,12.312374198701942,12366000
2000-07-26,12.580037117004396,12.874465170401864,12.459589945297424,12.459589945297424,21966300
2000-07-27,12.861078262329102,12.914611962924935,12.633568611559236,12.713866711949438,14234400
2000-07-28,12.566652297973633,12.834313440643555,12.258842106428393,12.807546591225522,15742800
2000-07-31,11.830592155456545,12.606806607445307,11.616462171766578,12.606806607445307,22602900
2000-08-01,11.669988632202148,11.76366891021596,11.348796307008538,11.562923706969954,27165900
2000-08-02,11.57631015777588,11.79044008692925,11.522778900739471,11.66999292071943,20204400
2000-08-03,11.53615665435791,12.098243213279108,11.442476378038686,12.098243213279108,24687300
2000-08-04,11.335413932800291,11.576308225000323,11.295264884100288,11.576308225000323,17527200
2000-08-07,11.803821563720703,11.977799976283375,11.348799780593254,11.375564182215992,16815600
2000-08-08,12.339144706726074,12.339144706726074,11.790442472211277,12.084868121231516,17579400
2000-08-09,11.48263168334961,11.723526054328971,11.335417639805245,11.576312010784608,53252100
2000-08-10,10.920544624328612,11.402333357754877,10.853628705629117,11.375566500174232,37141800
2000-08-11,11.1614351272583,11.214966373384314,10.94730769225087,11.014221137282547,22602300
2000-08-14,11.32203197479248,11.362181024348482,11.161435776568473,11.188202626440312,18098400
2000-08-15,11.040987014770508,11.255114430949854,10.974071125119332,11.107902904421683,23859000
2000-08-16,10.69303035736084,10.893775623459629,10.438753837136954,10.867011221648946,41433000
2000-08-17,10.706413269042969,10.800093561165347,10.411985292938342,10.612730526417252,20399400
2000-08-18,10.893773078918455,10.893773078918455,10.61272977202557,10.639496618087852,22047900
2000-08-21,10.492280006408691,10.652876141458329,10.09079028141024,10.545813685093602,42446100
2000-08-22,10.51905345916748,10.706416551356304,10.398606282154113,10.49228660299648,22832700
2000-08-23,10.51905345916748,10.74656561036076,10.505671256334026,10.652882839014303,20627100
2000-08-24,10.585968017578123,10.733179581390836,10.492285258238644,10.65288147367344,14901900
2000-08-25,10.813474655151367,10.813474655151367,10.54581600486005,10.626114090048064,14631300
2000-08-28,10.599346160888672,10.84024039181796,10.411983164442724,10.719793276353316,21009600
2000-08-29,10.585968017578123,10.693030527532136,10.46552085600203,10.599350218696433,16995300
2000-08-30,10.371837615966797,10.49228477196062,10.278157311472825,10.465520370964434,24466500
2000-08-31,10.19785976409912,10.43875408923532,10.090795415385491,10.345073779628065,36708600
2000-09-01,10.43875217437744,10.5190502680265,10.144326035206175,10.184475082030705,22984500
2000-09-05,10.652881622314451,10.7465643829611,10.452136350219936,10.478903203333807,24093000
2000-09-06,10.706413269042969,10.94730754921766,10.679646421078,10.759944514469565,24931200
2000-09-07,10.920544624328612,11.148056787503531,10.81347964451026,10.960693685447469,25201800
2000-09-08,11.1614351272583,11.2685000700137,10.92054084393618,11.02760578669158,22141800
2000-09-11,11.643227577209473,11.723525698431608,11.281886031709869,11.29526823507883,29533800
2000-09-12,11.562928199768066,11.69675757043074,11.335416064187989,11.469247885354584,19053300
2000-09-13,11.548991203308104,11.669572326497736,11.361422202721505,11.62937861876786,14944800
2000-09-14,11.25423526763916,11.495397451945715,11.120257094100609,11.495397451945715,14134800
2000-09-15,11.147055625915527,11.34802419160649,11.026474486500948,11.214045965555702,24327300
2000-09-18,10.959485054016112,11.294431798506324,10.85230101635839,10.93268843129438,15634800
2000-09-19,10.6915283203125,10.905893985182049,10.557550086422744,10.852303182272086,25721100
2000-09-20,10.396774291992188,10.718323987072056,10.302987328774238,10.704924447624071,29648100
2000-09-21,10.718323707580566,11.013076769307956,10.423568192623756,10.436967731722335,25936500
2000-09-22,10.825504302978516,11.133656875395587,10.624535767321555,11.133656875395587,20178900
2000-09-25,10.503957748413086,10.865701219441432,10.490560659822007,10.852304130850357,16398000
2000-09-26,10.155609130859377,10.597740475791912,10.04842571875689,10.597740475791912,28227300
2000-09-27,10.31638526916504,10.36997605896186,10.102017816826828,10.209201236342292,22748400
2000-09-28,10.41016960144043,10.691525536614495,10.28958848636583,10.383372980347495,24413400
2000-09-29,10.31638526916504,10.611138292891203,10.289588647652076,10.39677268047482,22598700
2000-10-02,9.91444969177246,10.4235690486729,9.740276521636837,10.32978453342779,33523800
2000-10-03,9.82066535949707,9.94124651921794,9.458921880334469,9.901052799310984,49645200
2000-10-04,9.887651443481444,10.262792486223848,9.75367263106786,9.793866336122662,33255600
2000-10-05,9.874258995056152,10.021635583059354,9.807269246586229,9.941248130218485,26197500
2000-10-06,9.753673553466797,9.834060971178593,9.566102707703502,9.834060971178593,33481500
2000-10-09,9.673284530639648,9.954640445944747,9.673284530639648,9.793865637198978,18101400
2000-10-10,9.941239356994627,10.008229046345612,9.726873209701358,9.847454282548895,20049600
2000-10-11,9.713480949401855,9.941244916619118,9.619695209199552,9.887653503151656,25172700
2000-10-12,9.4589204788208,9.579501620675346,8.882810783284881,9.003391925139429,58319700
2000-10-13,9.646491050720217,9.673287063630232,9.351737361939556,9.351737361939556,28074600
2000-10-16,10.14221477508545,10.222602212175444,9.686686169344624,9.700083871090465,21294900
2000-10-17,9.86085605621338,10.27619144345465,9.793866952444636,10.195804028286314,18806700
2000-10-18,10.021631240844728,10.075223261723126,9.61969415079337,9.847458706258248,18445200
2000-10-19,10.249394416809082,10.276190423641715,9.887651084451116,9.98143618840447,18908700
2000-10-20,9.981433868408203,10.142208645420451,9.87425109260477,10.048423563265674,21459600
2000-10-23,10.14221477508545,10.249398228974602,9.76707360643462,9.981439900905457,18093900
2000-10-24,10.369976043701172,10.3967726651747,10.128813810126726,10.19580352388872,17741400
2000-10-25,9.847458839416504,10.383374148988572,9.780469119066328,10.383374148988572,25172100
2000-10-26,9.311542510986328,9.847458410524691,9.298144199515436,9.834060712361108,44886300
2000-10-27,9.271353721618652,9.458924048643658,9.271353721618652,9.311547450739388,37664400
2000-10-30,9.378534317016602,9.418728036394254,9.244555456860253,9.298146878261296,39616800
2000-10-31,9.726876258850098,9.820661362695274,9.432122637260086,9.472316340809051,44089800
2000-11-01,10.008231163024902,10.302984141247922,9.887650064675205,9.968037463575005,69816600
2000-11-02,10.38337230682373,10.718321462456982,9.753671991125495,9.86085478870115,62551500
2000-11-03,10.155609130859377,10.53075015325722,10.035028022234291,10.383372424972476,24775500
2000-11-06,10.503957748413086,10.584345186419386,10.088623469790516,10.356582414221483,21829500
2000-11-07,10.490562438964844,10.718327703020424,10.2895938098659,10.503959529827997,21412500
2000-11-08,10.450360298156738,10.90588800623104,10.423563684777651,10.50395107168655,22868700
2000-11-09,10.102022171020508,10.316389715755845,9.90105355612416,10.302990172609311,24182400
2000-11-10,9.365138053894045,9.646494132766396,9.257954581316334,9.646494132766396,44743800
2000-11-13,9.713480949401855,9.740276349481888,9.123972948030186,9.217758074925094,32979000
2000-11-14,10.048428535461426,10.383375335566932,10.021632521597724,10.128815963745115,25599600
2000-11-15,10.503957748413086,10.584345186419386,9.941246295676471,9.99483832988566,25938600
2000-11-16,10.343181610107422,10.544150180596748,10.316387436195258,10.450365665444936,16589100
2000-11-17,10.41016960144043,10.624535210496695,10.209201076316097,10.396772517508497,18420600
2000-11-20,10.262794494628906,10.423568733003997,10.195805381966132,10.423568733003997,13137300
2000-11-21,10.102022171020508,10.396777161714382,9.96804329885879,10.316389715755845,13167000
2000-11-22,9.834061622619627,10.142213002056264,9.834061622619627,10.115417603248869,14837700
2000-11-24,9.686684608459473,9.90105086838793,9.579501171841558,9.84745945673266,10447500
2000-11-27,10.570947647094728,10.678131710942887,10.04842932233339,10.061827023660683,31951200
2000-11-28,10.503957748413086,10.90589493844458,10.30298915339734,10.45036694081886,29361300
2000-11-29,11.120262145996094,11.120262145996094,10.54415058627483,10.55755012697607,29709000
2000-11-30,11.187252044677734,11.187252044677734,10.79871435919419,11.03987669634818,34821300
2000-12-01,10.972880363464355,11.307827053763672,10.865696343147892,11.281032888606171,32171100
2000-12-04,11.535589218139648,11.535589218139648,10.7987057071975,10.919286779164116,40212300
2000-12-05,11.843749046325684,11.857146133818397,11.415015261031948,11.535596408155524,31141800
2000-12-06,11.749963760375977,11.97772899981606,11.428413988568837,11.709770038900084,32109300
2000-12-07,11.790148735046388,11.991117193332563,11.696364272255586,11.803548267750966,22938600
2000-12-08,11.669575691223145,11.870544287818433,11.522200355873224,11.80355639110663,20631000
2000-12-11,11.013076782226562,11.535595023719065,10.892495649574448,11.495401312835028,34788300
2000-12-12,11.120262145996094,11.173852949111904,10.678131273908932,10.825506595784844,25034400
2000-12-13,10.785311698913574,11.307829945062162,10.731720901667124,11.133658014089114,19675500
2000-12-14,10.946088790893556,10.999682052371067,10.704926473934604,10.78531391292092,21738600
2000-12-15,10.6915283203125,10.905893985182049,10.611140889332706,10.611140889332706,39428100
2000-12-18,10.83890438079834,10.972882593500907,10.544148878331638,10.82550484226756,20894400
2000-12-19,10.289590835571287,10.986281063986551,10.209203407168388,10.852302834391594,27385500
2000-12-20,10.503690719604492,10.678080679068676,10.074420906959608,10.302470590876435,24849600
2000-12-21,11.10734748840332,11.214665674207566,10.584175324094469,10.624419336733611,28140600
2000-12-22,11.268327713012695,11.321985597641156,10.919545322176418,11.1073516028268,22452600
2000-12-26,10.865883827209473,11.268323968957972,10.517101552260876,11.21466610215807,18063000
2000-12-27,11.28174114227295,11.469547415801417,10.771985116882052,10.87930088206939,24672900
2000-12-28,11.362226486206056,11.590276731400689,11.26832459997289,11.26832459997289,12288900
2000-12-29,11.402472496032717,11.804912730672696,11.308570593383472,11.308570593383472,19746900
2001-01-02,11.563447952270508,11.818328391021682,11.30856996981946,11.402471867290872,26440800
2001-01-03,12.542718887329102,12.609790608451346,11.362226137460636,11.482958183040385,59871300
2001-01-04,12.059791564941406,12.489059453412116,11.99271738273664,12.234181491113889,41436900
2001-01-05,11.576860427856444,12.261008562344962,11.429298246749347,12.261008562344962,29427600
2001-01-08,11.576860427856444,11.76466416057532,11.34881023092717,11.375640388301,25326300
2001-01-09,11.321982383728027,11.751252707802484,11.26832451433115,11.482958448218472,21632400
2001-01-10,11.09393310546875,11.174421126895853,10.839052733416604,10.932957062614546,29944200
2001-01-11,11.14759349822998,11.375643762808826,10.906129379134748,11.14759349822998,20107200
2001-01-12,11.362226486206056,11.536618861596,11.080518371206733,11.161006404063682,21966000
2001-01-16,11.737837791442873,11.764665495561642,11.415885691620892,11.469543556158024,24994800
2001-01-17,11.576860427856444,11.724420152664232,11.496372412034267,11.711006302126972,23444100
2001-01-18,11.389060974121094,11.697599369336524,11.362230800880388,11.469549037542444,20633700
2001-01-19,10.9061279296875,11.30856807469442,10.825639900686117,11.174422178458684,26889900
2001-01-22,11.28174114227295,11.523205298395084,11.161009064211882,11.201253090232235,23417100
2001-01-23,11.456133842468262,11.576865923514296,11.28174142120145,11.375645788437572,14753400
2001-01-24,11.482958793640137,11.509788957295566,11.228080835963157,11.469544939962365,23368200
2001-01-25,11.590275764465332,12.04637376050414,11.362225538296116,11.576861912208187,27171000
2001-01-26,11.50978946685791,11.791497600662126,11.389057409513248,11.791497600662126,15692700
2001-01-29,11.633204460144045,11.729789855642345,11.525886262345985,11.525886262345985,15342600
2001-01-30,11.54090404510498,11.64392857559578,11.409977191124916,11.63534381212952,15372600
2001-01-31,12.191253662109377,12.234181186778567,11.5988616818341,11.633204438459414,32544300
2001-02-01,11.95515251159668,12.191249518507032,11.69115194765284,12.191249518507032,31155900
2001-02-02,11.753396034240724,12.015251053706912,11.622469138582463,12.01310547623198,15195000
2001-02-05,11.55593490600586,11.85213149793303,11.44003194517131,11.804910363050569,16812600
2001-02-06,11.418571472167969,11.695450559421149,11.34344921063067,11.461497776960616,16182000
2001-02-07,11.731935501098633,11.740521497357864,11.418569358410757,11.420716164513047,14785200
2001-02-08,11.225397109985352,11.761984406707183,11.066567849842452,11.708325308590029,23903400
2001-02-09,10.817587852478027,11.45076034984294,10.781100757677883,11.22754048578792,23734200
2001-02-12,11.472230911254885,11.478670102789009,10.937790295424591,10.946375065369956,21862500
2001-02-13,11.611742973327637,11.69115885246917,11.167448569690908,11.386376175648124,22269600
2001-02-14,11.37564468383789,11.665400913322271,11.37564468383789,11.665400913322271,15285000
2001-02-15,11.161004066467283,11.472225786900788,11.085883064474304,11.450761415324562,22909800
2001-02-16,11.238273620605469,11.44003037131083,11.066566008973185,11.11807829246287,19978200
2001-02-20,11.461498260498049,11.652523518074734,11.16100920167182,11.203936736425662,28009500
2001-02-21,10.776813507080078,11.367058774519002,10.74247074502914,11.27905813334188,24492600
2001-02-22,10.667346954345703,10.946371538061678,10.506370902315384,10.946371538061678,27462900
2001-02-23,10.79183292388916,10.903442248000534,10.313197229074156,10.73173587894064,24244800
2001-02-26,10.961396217346191,11.02578688803333,10.828323720249298,10.931348302088766,18180600
2001-02-27,10.94423007965088,11.128814924974543,10.628715818142911,11.075157039534636,21142200
2001-02-28,10.751056671142578,11.01076498009808,10.5256898958597,10.997886597933316,23244600
2001-03-01,10.375448226928713,10.703839693368602,10.30247275488111,10.570767134973112,26078400
2001-03-02,10.499933242797852,10.665201702498903,10.19515124276053,10.300322639002106,19417200
2001-03-05,10.381881713867188,10.633003956241776,10.30246709261623,10.504223854473944,13704300
2001-03-06,10.635150909423828,10.723151527025204,10.4956380047716,10.624419336473624,15290400
2001-03-07,10.88197898864746,10.935638072755896,10.71456377612678,10.742466106855291,16259700
2001-03-08,11.085887908935549,11.13954579095011,10.899155040704324,11.13954579095011,18103200
2001-03-09,10.89914894104004,11.11807641595813,10.753198109860982,11.11807641595813,16699500
2001-03-12,10.369003295898438,10.78539519665551,10.323930199043245,10.78539519665551,17220600
2001-03-13,10.474176406860352,10.581493380372656,10.08998038897332,10.51710270500528,23877300
2001-03-14,10.13076114654541,10.296030229776967,9.986956441916696,10.10929799609263,25646700
2001-03-15,10.270271301269531,10.407638006105898,9.993392928097096,10.162953735824676,22529100
2001-03-16,10.072810173034668,10.27027398000771,9.993395534618616,10.27027398000771,41579400
2001-03-19,10.169397354125977,10.238080429421622,10.023445819122731,10.085689702590626,17567400
2001-03-20,10.276713371276855,10.620129308529044,10.165103391244282,10.165103391244282,30106800
2001-03-21,10.384184837341309,10.698010975495142,10.1627880573638,10.274561421857154,24980700
2001-03-22,10.083257675170898,10.18858242793141,9.868308271413197,10.156339955870354,35741700
2001-03-23,10.225125312805176,10.29820822094742,9.715696135242826,9.855412718045988,24846000
2001-03-26,10.661470413208008,10.704460788559562,10.38203727824119,10.51100594439969,20525400
2001-03-27,10.809786796569824,10.833431322597711,10.56474542765545,10.6614722514388,29354400
2001-03-28,10.674371719360352,10.775397233541923,10.382041237316304,10.747455262332776,20627700
2001-03-29,10.880722045898438,10.887170665800925,10.407833912603143,10.71521156822963,23262000
2001-03-30,10.854928016662598,11.013991110976978,10.63997975075446,10.983897960166308,24925200
2001-04-02,10.885015487670898,10.958098991497335,10.639974198814665,10.74744950563664,22313700
2001-04-03,10.57333755493164,10.962394562672394,10.483058175110008,10.930152717702375,26076300
2001-04-04,10.719508171081545,10.833430897510633,10.468018193123251,10.472316862246478,23886300
2001-04-05,10.863524436950684,10.895767531419882,10.749601706372198,10.865674386564727,23370000
2001-04-06,11.013989448547363,11.03118535642244,10.64212686454403,10.747453491457854,22903200
2001-04-09,10.811938285827637,11.132211947725065,10.7044641585359,11.080624219031217,21861900
2001-04-10,10.928007125854492,11.099966160808012,10.912959941578537,10.994640790668468,20959500
2001-04-11,10.796890258789062,10.89791574690604,10.588389434011372,10.768947064840711,20850900
2001-04-12,10.682965278625488,10.682965278625488,10.190731489282784,10.4787631660297,29618400
2001-04-16,10.54325008392334,10.794740053446588,10.470167791486713,10.682967280302124,20263500
