Date,Close,High,Low,Open,Volume
2000-02-24,29.041139602661133,29.385955244381385,28.198256922900523,28.887888206341024,69733200
2000-02-25,27.98753547668457,29.026771479155578,27.738501964571704,29.021982373153406,65301400
2000-02-28,28.064149856567383,28.2365576031265,27.010546960928338,27.66186511459611,76131800
2000-02-29,27.39368057250977,28.121624531779258,27.240429212663557,28.121624531779258,58437400
2000-03-01,27.834278106689453,28.839990151150015,27.259585509854848,27.4703061286942,106889800
2000-03-02,28.61968421936035,29.232689503844643,27.93005327431553,28.140773840857,106932600
2000-03-03,29.462574005126953,30.30545648641797,28.772942884070662,29.041132764481443,101435200
2000-03-06,27.776811599731445,29.845705153366616,27.6235602253881,29.424263873922413,93609400
2000-03-07,28.46644592285156,29.88402129182263,28.179099564276346,29.462579965912315,135061000
2000-03-08,29.2901611328125,29.48172529980277,27.89174271378352,28.753781465239737,94290000
2000-03-09,30.65027236938477,30.65027236938477,29.11775875091553,29.21354085206986,88198800
2000-03-10,30.956771850585938,31.41652588797088,30.497017813201,30.51617423142537,85589000
2000-03-13,30.037263870239254,30.726894928484544,29.884012523962525,29.92232536053171,61831800
2000-03-14,29.15606689453125,30.420390426094368,29.156066894531257,30.228826254645412,73489200
2000-03-15,29.232688903808594,29.61581719874711,28.7154657056416,28.98365551209856,53208000
2000-03-16,29.232688903808594,29.634973613494033,28.58137080241312,29.405096636530924,77300800
2000-03-17,30.45870018005371,30.497013010468876,28.9644997938624,29.19437677635337,81161600
2000-03-20,29.84569549560547,30.57363928818121,29.577505677288087,30.26713663867563,47773000
2000-03-21,31.493135452270508,31.60807390282624,29.577494609674975,29.654120243378795,81648800
2000-03-22,31.646392822265625,32.374336482826216,30.9950748101851,31.51229793742552,93975800
2000-03-23,34.28998565673828,34.59648832182645,32.68084666502543,32.738315914729455,148224000
2000-03-24,34.232513427734375,35.247803417476916,33.58119532110708,34.51985965124641,112196800
2000-03-27,31.895448684692383,33.17892920233466,31.85713583341948,33.030466903652155,111434000
2000-03-28,31.972055435180664,32.92987614923641,31.378206592466103,31.7613348780884,81114400
2000-03-29,32.853275299072266,33.38965530395508,32.22111315046038,32.24026957920619,64363800
2000-03-30,31.684711456298828,33.293850369436136,31.41652163744261,32.54675015976524,64178400
2000-03-31,32.56591033935547,33.17891571044922,31.91459213256836,32.48928466796875,64281400
2000-04-03,27.853425979614254,29.57750324107594,27.58523618338689,28.945341578539992,260118200
2000-04-04,27.144641876220703,28.19824477191029,26.033569731675325,28.06414985791343,181244400
2000-04-05,26.474170684814453,27.125488921633337,26.32091933497472,27.048863246713463,82887600
2000-04-06,26.35923767089844,26.97224319812863,26.1341497038686,26.933930352676747,66421400
2000-04-07,27.297895431518555,27.39367752075195,26.052728271484373,26.665733642578125,82613600
2000-04-10,26.37837791442871,27.163790764458906,26.359221503452364,27.163790764458906,60685400
2000-04-11,25.707910537719727,26.378385104649823,25.59297204053171,26.09103886167978,71961800
2000-04-12,24.328657150268555,25.209852606105056,24.137092920738883,25.17153976019912,153003800
2000-04-13,24.29033851623535,25.209846598868868,24.21371284268256,24.788405394328507,94316200
2000-04-14,22.71950912475586,24.36696088253748,22.45131930372164,24.25202238780853,151217800
2000-04-17,23.25588035583496,23.294193173554625,22.37468554828273,22.75781372547935,119772200
2000-04-18,24.6926212310791,25.11406240026742,23.255889972482567,23.44745414029544,91794600
2000-04-19,24.11792755126953,24.979966264380835,23.94551980864727,24.960809848533916,53715400
2000-04-20,24.194557189941406,24.481903474857575,23.75395955306995,24.09877509496935,52387400
2000-04-24,20.420751571655273,20.84219297369694,19.922684460151487,20.612315845310576,313645800
2000-04-25,21.263628005981445,21.301940849235468,20.72724820042516,21.072063789711343,159517400
2000-04-26,20.842182159423828,21.800003030720877,20.650617985164416,21.45518751705394,107091200
2000-04-27,21.397722244262695,21.436035086239887,20.650621825707415,20.669778246696012,77669800
2000-04-28,21.378562927246097,21.76169129511789,20.91880888579994,21.68506562154353,78082600
2000-05-01,22.508792877197266,22.681200652426863,21.972413132038525,22.33638510196767,107811000
2000-05-02,21.4168701171875,22.52794209106664,21.301931637131037,22.31722154429646,97716200
2000-05-03,21.627592086791992,21.70421774520401,21.091212477907867,21.57012284298298,55354800
2000-05-04,21.58928871154785,21.838322210438815,21.244473097698815,21.550975865564624,43317200
2000-05-05,21.800004959106445,22.010725569431724,21.41687657669684,21.53181509141972,36402200
2000-05-08,21.397722244262695,21.876632768977615,21.3594094022855,21.742537822057436,36187600
2000-05-09,20.78470802307129,21.589277365899857,20.68892595844884,21.512651714201898,60778400
2000-05-10,20.286645889282227,20.803869155581207,20.152550968389896,20.765556321040545,67740000
2000-05-11,20.803869247436523,20.88049491685618,20.15255105736945,20.420740900338245,58390800
2000-05-12,21.091215133666992,21.378561388894063,20.91880738053075,20.97627663157616,37886000
2000-05-15,21.263628005981445,21.282784427608455,20.84218673018722,21.148689476219385,33899600
2000-05-16,21.30193519592285,21.64675069369858,21.167840280121176,21.321091612465946,48410600
2000-05-17,20.746410369873047,21.1870081893625,20.612315381332778,21.110382481625205,53242000
2000-05-18,20.286645889282227,20.861338407392203,20.19086380293056,20.861338407392203,53640400
2000-05-19,19.94183349609375,20.210023379806824,19.76942571370677,20.037615597419848,66578000
2000-05-22,19.67363929748535,19.999298370569335,19.137259647699967,19.960985538441808,69955000
2000-05-23,19.367141723632812,20.09508572511456,19.32882888144956,19.577862355640686,57963200
2000-05-24,20.0950870513916,20.401589809086804,19.309673734797652,19.347986579509552,85482400
2000-05-25,18.84992218017578,19.84605627912816,18.73498363029666,19.7885870041886,94348800
2000-05-26,18.83075523376465,19.19472710501747,18.50509619106475,19.022319376529293,55822000
2000-05-30,19.424604415893555,19.654481391229577,19.00316329444419,19.137258196723533,68536400
2000-05-31,19.17557144165039,19.525176015886274,19.0223201214374,19.50601960085965,54968200
2000-06-01,19.788583755493164,20.229181457696782,19.55870669347388,19.731114489988343,94507200
2000-06-02,20.324960708618164,20.45905564260528,19.922675906656828,20.229178612913085,80463200
2000-06-05,20.49736785888672,20.957121904319692,20.229177999050815,20.233967103690745,64400000
2000-06-06,21.34025001525879,21.416875688563128,20.78471388380232,20.89965239375883,99019000
2000-06-07,21.60843849182129,21.685064160232,20.57399196827665,21.22531014976772,76310600
2000-06-08,21.091215133666992,22.10650523546931,20.91880738053075,21.934097482333065,94765600
2000-06-09,21.091215133666992,21.359404971878924,20.937963797545887,21.340248554863788,35710200
2000-06-12,20.49736785888672,21.14868608991676,20.34411651040906,21.14868608991676,49260600
2000-06-13,20.803869247436523,20.84218208214635,20.267489561498937,20.459053735048073,44289200
2000-06-14,21.60843849182129,21.761689828642716,21.301935818178432,21.397717903691827,79992400
2000-06-15,22.183135986328125,22.278918093350267,21.64675618700413,21.704225451217415,65592600
2000-06-16,22.240598678588867,22.413006420283352,21.914939610943723,22.259755094332697,68710600
2000-06-19,22.58542251586914,22.623735361527952,22.06819909947519,22.24060690493984,46604800
2000-06-20,22.968544006347656,23.064326091445015,22.604572082977676,22.64288491701662,62275000
2000-06-21,24.730934143066406,25.19068814727523,23.581549132544342,23.600705549386376,160399600
2000-06-22,24.481908798217773,25.133227185650796,24.30950098977962,24.94166295405285,87315200
2000-06-23,23.811420440673828,24.5393641065995,23.60069990580061,24.501051282077093,49811600
2000-06-26,24.36696434020996,24.558528525274507,23.753958948003422,23.753958948003422,48287000
2000-06-27,24.156248092651367,24.55853295382954,24.022153138925308,24.290343046377423,31071200
2000-06-28,24.194557189941406,24.53937273184081,24.09877509496935,24.21371360893582,37459200
2000-06-29,23.658178329467773,24.194558081067044,23.619865490067827,23.98383746436733,38449000
2000-06-30,24.520225524902344,24.520225524902344,23.504934936761856,23.619873493909836,52356400
2000-07-03,24.520225524902344,24.539381951093674,24.328661262989044,24.424443393945698,15734800
2000-07-05,24.060461044311523,24.48190224094755,23.98383537219588,24.48190224094755,34824400
2000-07-06,24.807571411132812,25.03744852073404,24.060470804928812,24.17540935972943,47873200
2000-07-07,25.133224487304688,25.401414382748484,24.69262680193273,24.908136539342927,54153200
2000-07-10,24.34780502319336,24.92249750997212,24.3286486069674,24.730933347712533,52689800
2000-07-11,24.25202178955078,24.673462926494004,24.060457636394773,24.156239712972777,37164800
2000-07-12,24.615997314453125,24.8267179140321,23.65817640727596,23.98383551571619,58370200
2000-07-13,24.501054763793945,24.52021117877737,23.715641749473736,24.15623929409239,80843200
2000-07-14,24.194557189941406,24.443590636868755,24.04130583798612,24.36696496089111,51180600
2000-07-17,23.964685440063477,24.386126750760035,23.75396478471519,23.98384186327695,53992800
2000-07-18,24.060461044311523,24.36696373277409,23.734801937820045,23.792271191906774,70617200
2000-07-19,22.41300392150879,23.75395287407769,22.317221853468155,23.313355361090768,139924600
2000-07-20,22.93022918701172,23.064324094538105,22.413005972267097,22.508788049071654,54690600
2000-07-21,22.163972854614254,22.98769872561548,22.0298779453815,22.91107306319676,56100600
2000-07-24,21.627592086791992,22.1065024518671,21.455184355364953,22.087346037264098,56165600
2000-07-25,21.148685455322266,21.76169083083885,20.95712127547333,21.704221576884173,64188600
2000-07-26,20.78470802307129,21.30193117203251,20.61230030675088,21.167836281561083,85404600
2000-07-27,21.263628005981445,21.49350506550557,20.688935357171136,20.8038738869332,74337600
2000-07-28,21.35940742492676,22.010725678242913,21.34025100571158,21.74253580923038,75645600
2000-07-31,21.397722244262695,21.80000708502323,21.22531445536532,21.512660770194277,70283800
2000-08-01,21.052900314331055,21.474341448921848,20.899648992661675,21.436028618504505,47163600
2000-08-02,21.263628005981445,21.58928717364062,20.995438103203306,21.01459452483031,48269200
2000-08-03,21.531810760498047,21.57012359103274,20.88049264140825,20.899649056675592,54543400
2000-08-04,21.186994552612305,21.41687152786669,20.899648333544327,21.282776625634963,38107400
2000-08-07,21.45518684387207,21.800002346720017,21.37856117657253,21.512656094346728,52741800
2000-08-08,22.71950912475586,22.89191686684928,21.455185682737405,21.47434209852556,138038800
2000-08-09,22.757822036743164,22.94938619530161,22.413006551337965,22.60457070989641,63945600
2000-08-10,22.2597599029541,22.70035756024149,21.991570024605256,22.623731880713247,48986000
2000-08-11,22.20228576660156,22.278911429299065,21.953252362834675,22.20228576660156,35629600
2000-08-14,22.125656127929688,22.489627960337188,21.876622768914025,22.163968952393635,53427000
2000-08-15,21.953256607055664,22.37469783336912,21.914943768299896,22.068195123322973,40714200
2000-08-16,21.761695861816406,22.144824310087824,21.62760090492141,22.0298857756064,44976200
2000-08-17,21.934099197387695,22.06819412697871,21.627596501179656,21.80000426779668,36112800
2000-08-18,21.761695861816406,21.895790818711404,21.45519310319927,21.80000870664355,54438800
2000-08-21,21.646753311157227,21.70422256773552,21.474345541422345,21.665909730016654,34119600
2000-08-22,21.838321685791016,22.20229371388753,21.52224071402299,21.704226728071248,54428200
2000-08-23,21.68506622314453,21.800004736694767,21.570127709594296,21.70422264206957,36726800
2000-08-24,21.800004959106445,21.819161378226923,21.43603299581732,21.646753606142603,42405400
2000-08-25,21.646753311157227,21.972412431767555,21.627596892297795,21.665909730016654,52729400
2000-08-28,21.857467651367188,22.106501025133863,21.493495797400513,21.51265221076718,56421600
2000-08-29,21.74252700805664,22.298062940421083,21.723370596595796,21.819152653900012,59400200
2000-08-30,21.45518684387207,21.742533096245356,21.35940475974764,21.665907428945815,53498800
2000-08-31,21.397722244262695,22.068196978863583,21.3594094022855,21.72338140106884,72575400
2000-09-01,21.51265335083008,21.64674825150311,21.35940203577519,21.455184107684495,37629800
2000-09-05,21.493501663208008,21.665909430559942,21.39771957023471,21.455188826018688,50755200
2000-09-06,21.28278350830078,21.665911924291795,21.24447066670168,21.47434771629629,62960800
2000-09-07,21.47434425354004,22.087349620278022,21.28278007643442,21.455187835829477,111711200
2000-09-08,21.244462966918945,21.723373313332807,21.206150139205835,21.57012200248037,56709600
2000-09-11,21.091215133666992,21.359404971878924,20.861338129485336,21.18699721874268,48495200
2000-09-12,20.88050079345703,21.244472825636556,20.727249411486707,21.07206502091994,46781200
2000-09-13,20.91880989074707,21.07206124525804,20.593150762411263,20.70808927829449,40744800
2000-09-14,20.17171287536621,21.072064732101452,20.133400030398754,21.052908309617724,78503000
2000-09-15,19.67363929748535,20.114236866951916,19.405449472592657,20.056767618760624,99915200
2000-09-18,19.30967140197754,19.807738323060292,19.060637941436163,19.692799802810427,69037800
2000-09-19,19.92267417907715,20.15255118883573,19.424607324600217,19.501232994519743,79311200
2000-09-20,19.692798614501953,19.922675641130382,19.367139493445016,19.88436280335898,67791400
2000-09-21,19.67363929748535,19.960985538441808,19.482075136847712,19.61617004929406,48952200
2000-09-22,19.386289596557617,19.462915247136895,18.696658741344105,18.734971566633742,84476600
2000-09-25,18.77328872680664,19.46291974126076,18.52425530492043,19.386294072988083,53484200
2000-09-26,19.213884353637695,20.190861524161647,18.524253409738435,18.677504730604937,155704800
2000-09-27,18.581724166870117,19.48207575021331,18.33269075020073,19.443762916879557,106155600
2000-09-28,18.792457580566406,18.964865448278022,18.581736853363317,18.639206142600525,52360400
2000-09-29,18.485944747924805,18.792447458771225,17.968721423371466,18.69666536163172,74053600
2000-10-02,18.121976852416992,18.639200293236502,17.85378692014021,18.543418174566224,58562400
2000-10-03,17.336559295654297,18.332693089437747,17.317402876543078,18.256067412992863,85374000
2000-10-04,16.991750717163086,17.33656640251702,16.70440431270148,17.279097121624694,136453400
2000-10-05,16.97258758544922,17.547280167349307,16.93427474665588,17.01090042424256,81099400
2000-10-06,17.030052185058594,17.3940240540306,16.781018801025116,17.10667784168428,61794000
2000-10-09,16.60861587524414,17.08752636760989,16.24464390104617,17.04921352822063,58323600
2000-10-10,16.72355079650879,17.030053445700243,16.4936738096152,16.53198664076413,62066200
2000-10-11,17.087522506713867,17.45149439867302,16.551142876458275,16.551142876458275,101205800
2000-10-12,16.66608428955078,17.432341038495643,16.493676521038186,17.25993326998305,90219600
2000-10-13,16.47452163696289,16.819337206108624,15.976454703752385,16.512834477979084,104521200
2000-10-16,15.44006633758545,16.4936688792321,15.19103300955988,16.397886829991496,119759000
2000-10-17,15.459236145019531,16.072241791414356,15.401766865670014,15.899833953365812,81276600
2000-10-18,15.8615083694458,16.32126223522684,14.846218582512677,15.210190392922664,110536400
2000-10-19,18.96485710144043,19.06063920801336,17.77715897993608,17.911253929138184,256993200
2000-10-20,19.980146408081055,20.267492713087016,18.734979086388563,18.792448347389755,160378600
2000-10-23,19.041484832763672,20.30580877538178,18.600887095184632,19.807741767683737,185170400
2000-10-24,18.84992218017578,19.290519954712412,18.44763725559886,19.194737829813143,94427400
2000-10-25,18.77328872680664,19.44376332419259,18.52425530492043,18.98400931455651,167603800
2000-10-26,19.750267028808594,19.94183120949539,18.639194780825186,18.69666403503122,114826600
2000-10-27,20.746410369873047,21.206164616296828,19.807745450091165,19.826901877025488,124292400
2000-10-30,21.16785049438477,21.49350973275991,20.65062699814188,20.688939849715428,110057600
2000-10-31,21.110363006591797,21.3019270992106,20.84217327692548,21.148675825115557,104474000
2000-11-01,21.34025001525879,21.474344943541382,20.97627806706317,20.995434485389257,81309400
2000-11-02,21.55097770690918,21.713807316250275,21.34025703599718,21.570134131537547,77985200
2000-11-03,20.91880989074707,21.340251115652233,20.861340632805454,21.225312599769005,68711000
2000-11-06,21.30193519592285,21.49349936135381,20.91880686506093,21.0529017808626,74851400
2000-11-07,21.60843849182129,22.029879668080216,21.301935818178432,21.37856148658915,104331200
2000-11-08,21.28278350830078,22.18313528587966,20.842185829911116,21.800006869888648,206149400
2000-11-09,21.7233829498291,21.85747790630953,20.976282478009583,20.99543890036393,91058600
2000-11-10,20.65061378479004,21.55096522067606,20.47820606302463,21.43602673949912,93744400
2000-11-13,20.36327362060547,20.880496939285003,19.740689996268987,20.43989929744688,83364800
2000-11-14,21.091215133666992,21.3977178059092,20.63146112530368,20.842181712470197,84218600
2000-11-15,21.47434425354004,21.723377683777347,21.05290306390768,21.16784157017105,60422200
2000-11-16,21.129533767700195,21.9149470809148,21.129533767700195,21.28278514588841,92128600
2000-11-17,21.16785049438477,21.455196881186367,20.7799328722026,21.282789049105407,106525600
2000-11-20,20.59315490722656,20.99543979378634,20.095087904819223,20.88050125476926,80157200
2000-11-21,20.76555061340332,21.225304501522952,20.650612141373415,20.650612141373415,59487600
2000-11-22,20.91880989074707,21.30193827702449,20.229178795447716,20.24833521476159,76343200
2000-11-24,21.4360294342041,21.589280761705112,20.99543186763869,21.148683195139704,34439200
2000-11-27,21.665903091430664,22.14481341617493,21.64674667844089,21.895780047307912,85307600
2000-11-28,20.53568649291992,21.378569147480068,20.47821722101809,21.26363060367641,127446200
2000-11-29,19.94183349609375,20.573995364846,19.386297308402376,20.4782132635199,98280400
2000-11-30,17.585594177246094,19.022325727674698,17.470655653211807,19.003169307002317,197200800
2000-12-01,17.355710983276367,18.58172147216123,17.183303258276933,17.796308502719366,109809800
2000-12-04,17.298254013061523,18.083667539678935,16.915125463492053,17.54728757028168,80407200
2000-12-05,18.351856231689453,18.543420492980573,17.853789152332535,18.14113554426922,101734400
2000-12-06,17.374866485595703,18.409312781320253,17.18330235675782,18.390156368436465,90560800
2000-12-07,16.282955169677734,16.551145019531248,16.014765319824217,16.378737258911134,145308400
2000-12-08,16.68523597717285,17.125833482884648,16.378733364503773,16.742705217048304,120939800
2000-12-11,17.796314239501953,18.007034860206495,16.857649656363527,17.010901016875923,95576200
2000-12-12,17.89208984375,18.39015658458244,17.394023102917558,17.719682125769538,63106000
2000-12-13,17.54728126525879,18.543415136212342,17.413186321091967,18.543415136212342,98360400
2000-12-14,17.010902404785156,18.00224722398294,16.972589561531137,17.758002848238558,71201400
2000-12-15,15.076104164123535,15.938143156989558,14.63550645665868,15.646007720518297,116899800
2000-12-18,14.654662132263184,15.325136870340582,14.405628658120149,15.018634132933771,107187400
2000-12-19,13.735154151916504,14.712131643893828,13.639372044859904,14.539723851191948,120271800
2000-12-20,12.71986198425293,13.486118730292263,12.681549146950964,13.12214677592358,149037800
2000-12-21,13.31371021270752,13.830933487158028,12.355889334095467,12.489984257101154,163173000
2000-12-22,14.23322296142578,14.44394362438094,13.71599951599039,13.71599951599039,109551800
2000-12-26,14.367313385009766,14.884536666870115,14.06081069946289,14.367313385009766,66941600
2000-12-27,14.23322296142578,14.348161504855868,13.792625211610448,14.137440841900707,69003800
2000-12-28,13.658526420593262,14.175749721232838,13.447805816628987,13.83093418747312,77619200
2000-12-29,13.294556617736816,14.041657061673035,13.179618087900474,13.466964412491327,99977600
2001-01-02,13.294556617736816,13.792623580360962,13.141305244621694,13.5244336774095,82413200
2001-01-03,14.692975997924805,14.98032233425971,13.217931471405628,13.237087893827956,135962200
2001-01-04,14.84622573852539,15.478387608681956,14.367315230831023,14.654661535447644,112397000
2001-01-05,15.056941986083984,15.286818962970765,14.578031617569865,14.865377838678336,93414600
2001-01-08,14.99947452545166,15.2485079466916,14.309843512787218,14.999474525451662,79817600
2001-01-09,15.880669593811035,16.1297030132556,15.248507836759453,15.325133504280856,114965400
2001-01-10,16.20633888244629,16.493685316532215,15.555020298518189,15.631646014274434,90230200
2001-01-11,16.857643127441406,17.087520079179242,16.033917383714154,16.244637922807172,101854800
2001-01-12,16.39789581298828,16.857649901202908,16.091393087511864,16.819337060518354,73712000
2001-01-16,16.11054801940918,16.397894297995553,15.669950392243411,16.359581460850702,68462400
2001-01-17,16.225488662719727,16.81933771649105,16.110550136183342,16.4362092947031,72844200
2001-01-18,17.010902404785156,17.22162304268227,16.12970700994268,16.455366177601856,109788800
2001-01-19,18.696666717529297,18.83076166324928,18.045348409746513,18.390163984455043,209348800
2001-01-22,18.428476333618164,18.696666217891195,18.08366076812427,18.620040536670327,76673000
2001-01-23,18.562564849853516,18.677503331895952,18.06449809433629,18.313531472094905,70295200
2001-01-24,19.290515899658203,19.4437672672821,18.62004116630365,18.6966668501156,110455000
2001-01-25,18.94568634033203,19.616160578867543,18.86906071307083,19.233032442561537,85657400
2001-01-26,19.61617660522461,19.711958717554808,18.696668326854702,18.696668326854702,93080000
2001-01-29,19.76942443847656,19.807737276535622,19.462921734004055,19.482078153033587,84983800
2001-01-30,19.424604415893555,19.846045537342924,19.271353099002877,19.769419878897583,57276800
2001-01-31,18.715816497802734,19.539542300674295,18.696660083782465,19.30966533243107,81898800
2001-02-01,19.118104934692383,19.194730605773312,18.505099566044933,18.63919449043656,71792800
2001-02-02,18.639196395874023,19.42460960474436,18.62003997614548,19.156419728544737,71100000
2001-02-05,18.9840087890625,19.022321622138307,18.466785542539103,18.62003687484233,51399200
2001-02-06,19.17557144165039,19.558699742182863,18.907381631277655,19.0223201214374,96442000
2001-02-07,19.8268985748291,19.94183711729188,18.94570308261447,19.003172353845866,126061800
2001-02-08,19.07980155944824,19.76943294111505,19.003175850374156,19.53955581389278,88041200
2001-02-09,18.121976852416992,18.869077378045176,17.93041261507643,18.79245168310895,100575200
2001-02-12,18.007036209106445,18.21775684559599,17.52812567163021,18.026192630605493,71289400
2001-02-13,17.834625244140625,18.715820476396768,17.8154688260481,18.2752228602687,76070600
2001-02-14,17.89208984375,18.0836539748394,17.279084624263916,17.662212886442717,61728400
2001-02-15,18.026193618774418,18.44763491485628,17.738847280536778,18.08366288642194,65627800
2001-02-16,17.566429138183594,17.853775307292377,17.202457323979136,17.470647081813997,66958400
2001-02-20,17.125839233398438,17.853783182916494,16.972587875605164,17.58559330677826,60730800
2001-02-21,17.240772247314453,17.796308241950143,16.91511321597629,16.93426962958442,63947200
2001-02-22,16.915122985839844,17.413190027325502,16.512838067716814,17.2599386299453,100816400
2001-02-23,17.394033432006836,17.623910525821906,16.646932877107865,16.685245726077042,92620600
2001-02-26,18.256065368652344,18.37100387044869,17.585590774840348,17.662216442704576,87936800
2001-02-27,18.198598861694336,18.754135037472373,17.98308913833217,18.198598861694336,99148600
2001-02-28,18.083654403686523,18.414102537652195,17.83462102736457,18.25606212575557,84608400
2001-03-01,18.19380760192871,18.236909541496324,17.240775827044843,17.949563277712244,81781600
2001-03-02,17.374866485595703,17.815463981922825,17.29824083406055,17.623899853084946,79800800
2001-03-05,17.60474967956543,17.968721653354052,17.336559804142233,17.547280420546173,49383600
2001-03-06,18.217754364013672,18.39016213402011,17.8920952428904,17.968720918448817,66781800
2001-03-07,18.60088348388672,18.73497842146366,18.179442251502056,18.35185002838669,59743600
2001-03-08,18.16028213500977,18.572145073725704,17.91124873020478,18.48594120283167,54626000
2001-03-09,17.374866485595703,17.834620394806613,16.819330511965852,17.75799474327146,103794400
2001-03-12,15.91898250579834,16.857646937548182,15.823200420925907,16.76186485267575,114376000
2001-03-13,16.60861587524414,16.78102365249581,15.938141185932096,15.995610445015984,91035600
2001-03-14,16.5511474609375,16.93427587438513,15.99561126143844,16.091393364800346,90686200
2001-03-15,16.455368041992188,17.18810125224388,16.397898770599898,16.95343506072536,71638400
2001-03-16,16.72355079650879,16.895958536678982,16.086599978657794,16.091389082551412,112848800
2001-03-19,16.64692497253418,17.0108968649141,16.28295308015426,16.70439421869943,61036400
2001-03-20,16.148860931396484,17.202463957762802,16.129704512735277,16.723553491232657,91822800
2001-03-21,15.344301223754885,16.321279204293585,15.248519068800109,16.014776308438304,124988600
2001-03-22,16.5511474609375,16.57030388160988,15.478387903284144,15.497544323956523,126363200
2001-03-23,17.336559295654297,17.47065422943284,16.666084626761588,16.838492398762572,99519600
2001-03-26,17.183303833007812,17.6239013671875,17.030052516771402,17.50896288001019,63118600
2001-03-27,17.853776931762695,17.94955899684726,17.12583323712001,17.18330247617075,95135600
2001-03-28,17.030052185058594,17.757995923002607,16.97258294258933,17.585588195594813,78681600
2001-03-29,16.97258758544922,17.528123747952638,16.723554133292517,16.97258758544922,86985000
2001-03-30,16.761863708496094,17.22161768450056,16.51283030482701,17.08752277483259,91201600
2001-04-02,17.10668182373047,17.45149735881126,16.742709870034076,16.800179125880874,75924000
2001-04-03,16.359582901000977,16.95343192902326,16.168018698413142,16.95343192902326,94187600
2001-04-04,15.91898250579834,16.857646937548182,15.650792668155528,16.35958009621153,104046600
2001-04-05,17.394033432006836,17.58559767685273,16.397899358808207,16.474525056746565,113364000
2001-04-06,17.22161865234375,17.528121320238636,16.876803150962008,17.27908790257404,92622000
2001-04-09,17.51663589477539,17.599390623789077,17.05994619770708,17.33886370542055,56295600
2001-04-10,18.292085647583008,18.417751738166253,17.709729909241947,17.761835988818817,109199400
2001-04-11,18.402423858642575,18.849917555777875,18.298212885549347,18.589390707652353,109879600
2001-04-12,19.058332443237305,19.09817811004265,18.190929492988023,18.25529592989348,87520000
2001-04-16,18.632299423217773,18.874436836954217,18.426942006120093,18.81926625738857,65857400
